id,head,relation_type,tail
196,tcp,provides,transport control
196,tls,provides,service
160,http,enables,browser
179,http,enables,browser
201,http,enables,browser
160,http,enables,client request
179,http,enables,client request
201,http,enables,client request
160,http,operates_at,application layer protocol
179,http,operates_at,application layer protocol
201,http,operates_at,application layer protocol
160,http,supports,http header
179,http,supports,http header
201,http,supports,http header
160,http,runs_on,transport protocol
179,http,runs_on,transport protocol
201,http,runs_on,transport protocol
160,http,supports,http request
179,http,supports,http request
201,http,supports,http request
160,http,supports,http service
179,http,supports,http service
201,http,supports,http service
160,http,supports,http message
179,http,supports,http message
201,http,supports,http message
160,http,enables,web application
179,http,enables,web application
201,http,enables,web application
160,http,enables,browser user
179,http,enables,browser user
201,http,enables,browser user
160,http,supports,request
179,http,supports,request
201,http,supports,request
160,http,provides,file transfer
179,http,provides,file transfer
201,http,provides,file transfer
160,http,provides,message service
179,http,provides,message service
201,http,provides,message service
160,http,supports,web service
179,http,supports,web service
201,http,supports,web service
160,http,enables,internet service
179,http,enables,internet service
201,http,enables,internet service
160,http,supports,client - server
179,http,supports,client - server
201,http,supports,client - server
160,http,enables,browser client
179,http,enables,browser client
201,http,enables,browser client
111,dns,provides,network service
124,dns,provides,network service
111,dns,provides,application service
124,dns,provides,application service
111,dns,provides,address service
124,dns,provides,address service
161,udp,provides,transport
189,udp,provides,transport
194,udp,provides,transport
225,udp,provides,transport
93,tcp,provides,data service
149,tcp,provides,data service
161,tcp,provides,data service
194,tcp,provides,data service
196,tcp,provides,data service
161,udp,provides,service
189,udp,provides,service
194,udp,provides,service
225,udp,provides,service
93,tcp,provides,connection service
149,tcp,provides,connection service
161,tcp,provides,connection service
194,tcp,provides,connection service
196,tcp,provides,connection service
93,tcp,provides,message checks
149,tcp,provides,message checks
161,tcp,provides,message checks
194,tcp,provides,message checks
196,tcp,provides,message checks
160,http,provides,response
179,http,provides,response
201,http,provides,response
160,http,provides,request response
179,http,provides,request response
201,http,provides,request response
160,http,supports,message
179,http,supports,message
201,http,supports,message
160,http,supports,response
179,http,supports,response
201,http,supports,response
128,web server,sends,http message
129,web server,sends,http message
128,web server,implements,http protocol
129,web server,implements,http protocol
160,http,enables,file request
179,http,enables,file request
201,http,enables,file request
160,http,enables,web messages
179,http,enables,web messages
201,http,enables,web messages
160,http,enables,server request
179,http,enables,server request
201,http,enables,server request
160,http,enables,browser request
179,http,enables,browser request
201,http,enables,browser request
160,http,enables,http request
179,http,enables,http request
201,http,enables,http request
160,http,provides,header
179,http,provides,header
201,http,provides,header
160,http,runs_on,protocol
179,http,runs_on,protocol
201,http,runs_on,protocol
160,http,runs_on,socket
179,http,runs_on,socket
201,http,runs_on,socket
160,http,enables,internet web
179,http,enables,internet web
201,http,enables,internet web
160,http,enables,web page
179,http,enables,web page
201,http,enables,web page
160,http,enables,server file
179,http,enables,server file
201,http,enables,server file
160,http,supports,http response
179,http,supports,http response
201,http,supports,http response
160,http,supports,http messages
179,http,supports,http messages
201,http,supports,http messages
160,http,provides,request service
179,http,provides,request service
201,http,provides,request service
160,http,supports,web
179,http,supports,web
201,http,supports,web
160,http,supports,server response
179,http,supports,server response
201,http,supports,server response
160,http,supports,client request
179,http,supports,client request
201,http,supports,client request
160,http,enables,request
179,http,enables,request
201,http,enables,request
160,http,provides,message transfer
179,http,provides,message transfer
201,http,provides,message transfer
160,http,provides,client request
179,http,provides,client request
201,http,provides,client request
160,http,supports,a request
179,http,supports,a request
201,http,supports,a request
160,http,supports,web page
179,http,supports,web page
201,http,supports,web page
160,http,supports,header
179,http,supports,header
201,http,supports,header
160,http,supports,connection
179,http,supports,connection
201,http,supports,connection
128,web server,provides,response data
129,web server,provides,response data
128,web server,sends,message
129,web server,sends,message
128,web server,sends,file
129,web server,sends,file
128,web server,sends,the http message
129,web server,sends,the http message
128,web server,implements,http cache
129,web server,implements,http cache
128,web server,sends,response message
129,web server,sends,response message
128,web server,provides,response header
129,web server,provides,response header
128,web server,provides,page
129,web server,provides,page
128,web server,sends,response to client
129,web server,sends,response to client
128,web server,provides,cache file
129,web server,provides,cache file
128,web server,provides,http protocol
129,web server,provides,http protocol
128,web server,sends,response to request
129,web server,sends,response to request
128,web server,sends,response to browser
129,web server,sends,response to browser
160,http,enables,cookie file
179,http,enables,cookie file
201,http,enables,cookie file
160,http,enables,server message
179,http,enables,server message
201,http,enables,server message
160,http,enables,header request
179,http,enables,header request
201,http,enables,header request
160,http,supports,request message
179,http,supports,request message
201,http,supports,request message
160,http,supports,cache
179,http,supports,cache
201,http,supports,cache
128,web server,provides,page response
129,web server,provides,page response
160,http,supports,response message
179,http,supports,response message
201,http,supports,response message
160,http,provides,request message
179,http,provides,request message
201,http,provides,request message
128,web server,provides,http file
129,web server,provides,http file
128,web server,provides,cache header
129,web server,provides,cache header
128,web server,sends,cache object
129,web server,sends,cache object
128,web server,provides,response message
129,web server,provides,response message
128,web server,sends,response to the cache
129,web server,sends,response to the cache
128,web server,provides,object
129,web server,provides,object
128,web server,sends,message to the client
129,web server,sends,message to the client
128,web server,sends,http message to client
129,web server,sends,http message to client
128,web server,sends,message to the browser
129,web server,sends,message to the browser
124,mail server,has_part,message cache
129,mail server,has_part,message cache
124,mail server,receives,messages
129,mail server,receives,messages
124,mail server,receives,message
129,mail server,receives,message
124,mail server,receives,mail
129,mail server,receives,mail
160,http,enables,web
179,http,enables,web
201,http,enables,web
160,http,enables,web client
179,http,enables,web client
201,http,enables,web client
124,mail server,has_part,application
129,mail server,has_part,application
124,mail server,has_part,process
129,mail server,has_part,process
160,http,supports,web request
179,http,supports,web request
201,http,supports,web request
160,http,enables,data transfer
179,http,enables,data transfer
201,http,enables,data transfer
160,http,enables,file transfer
179,http,enables,file transfer
201,http,enables,file transfer
160,http,enables,message transfer
179,http,enables,message transfer
201,http,enables,message transfer
160,http,supports,request header
179,http,supports,request header
201,http,supports,request header
160,http,supports,data bytes
179,http,supports,data bytes
201,http,supports,data bytes
124,mail server,receives,client request
129,mail server,receives,client request
124,mail server,receives,the message
129,mail server,receives,the message
93,tcp,provides,connection
149,tcp,provides,connection
161,tcp,provides,connection
194,tcp,provides,connection
196,tcp,provides,connection
178,telnet,runs_on,transport protocol
178,telnet,runs_on,ip
160,http,provides,delivery service
179,http,provides,delivery service
201,http,provides,delivery service
124,mail server,has_part,mail cache
129,mail server,has_part,mail cache
113,ip address,identifies,device
114,ip address,identifies,device
115,ip address,identifies,device
175,ip address,identifies,device
160,http,provides,information
179,http,provides,information
201,http,provides,information
127,dns server,communicates_with,client
128,dns server,communicates_with,client
129,dns server,communicates_with,client
193,dns server,communicates_with,client
127,dns server,communicates_with,mail server
128,dns server,communicates_with,mail server
129,dns server,communicates_with,mail server
193,dns server,communicates_with,mail server
127,dns server,communicates_with,browser
128,dns server,communicates_with,browser
129,dns server,communicates_with,browser
193,dns server,communicates_with,browser
127,dns server,communicates_with,local host
128,dns server,communicates_with,local host
129,dns server,communicates_with,local host
193,dns server,communicates_with,local host
127,dns server,contains,host address
128,dns server,contains,host address
129,dns server,contains,host address
193,dns server,contains,host address
127,dns server,contains,ip address
128,dns server,contains,ip address
129,dns server,contains,ip address
193,dns server,contains,ip address
127,dns server,contains,cache
128,dns server,contains,cache
129,dns server,contains,cache
193,dns server,contains,cache
127,dns server,forwards,query
128,dns server,forwards,query
129,dns server,forwards,query
193,dns server,forwards,query
127,dns server,forwards,client message
128,dns server,forwards,client message
129,dns server,forwards,client message
193,dns server,forwards,client message
127,dns server,provides,query response
128,dns server,provides,query response
129,dns server,provides,query response
193,dns server,provides,query response
127,dns server,receives,request
128,dns server,receives,request
129,dns server,receives,request
193,dns server,receives,request
127,dns server,receives,client request
128,dns server,receives,client request
129,dns server,receives,client request
193,dns server,receives,client request
127,dns server,receives,query
128,dns server,receives,query
129,dns server,receives,query
193,dns server,receives,query
127,dns server,sends,message to client
128,dns server,sends,message to client
129,dns server,sends,message to client
193,dns server,sends,message to client
127,dns server,supports,cache
128,dns server,supports,cache
129,dns server,supports,cache
193,dns server,supports,cache
127,dns server,supports,query message
128,dns server,supports,query message
129,dns server,supports,query message
193,dns server,supports,query message
127,dns server,supports,host name
128,dns server,supports,host name
129,dns server,supports,host name
193,dns server,supports,host name
111,dns,has_part,server
124,dns,has_part,server
111,dns,runs_on,server
124,dns,runs_on,server
111,dns,provides,ip addresses
124,dns,provides,ip addresses
111,dns,provides,host address
124,dns,provides,host address
111,dns,runs_on,servers
124,dns,runs_on,servers
111,dns,runs_on,host
124,dns,runs_on,host
111,dns,runs_on,hosts
124,dns,runs_on,hosts
111,dns,provides,ip address
124,dns,provides,ip address
111,dns,provides,data query
124,dns,provides,data query
111,dns,runs_on,ip
124,dns,runs_on,ip
111,dns,provides,host name
124,dns,provides,host name
111,dns,has_part,client
124,dns,has_part,client
111,dns,has_part,domain
124,dns,has_part,domain
111,dns,has_part,the client
124,dns,has_part,the client
127,dns server,contains,record
128,dns server,contains,record
129,dns server,contains,record
193,dns server,contains,record
111,dns,runs_on,the host
124,dns,runs_on,the host
127,dns server,communicates_with,host
128,dns server,communicates_with,host
129,dns server,communicates_with,host
193,dns server,communicates_with,host
127,dns server,contains,name record
128,dns server,contains,name record
129,dns server,contains,name record
193,dns server,contains,name record
127,dns server,contains,address
128,dns server,contains,address
129,dns server,contains,address
193,dns server,contains,address
127,dns server,communicates_with,servers
128,dns server,communicates_with,servers
129,dns server,communicates_with,servers
193,dns server,communicates_with,servers
127,dns server,forwards,information
128,dns server,forwards,information
129,dns server,forwards,information
193,dns server,forwards,information
127,dns server,forwards,data
128,dns server,forwards,data
129,dns server,forwards,data
193,dns server,forwards,data
127,dns server,provides,address
128,dns server,provides,address
129,dns server,provides,address
193,dns server,provides,address
127,dns server,forwards,client query
128,dns server,forwards,client query
129,dns server,forwards,client query
193,dns server,forwards,client query
127,dns server,provides,service
128,dns server,provides,service
129,dns server,provides,service
193,dns server,provides,service
127,dns server,receives,client query
128,dns server,receives,client query
129,dns server,receives,client query
193,dns server,receives,client query
127,dns server,receives,the query
128,dns server,receives,the query
129,dns server,receives,the query
193,dns server,receives,the query
127,dns server,supports,the client
128,dns server,supports,the client
129,dns server,supports,the client
193,dns server,supports,the client
127,dns server,supports,query
128,dns server,supports,query
129,dns server,supports,query
193,dns server,supports,query
127,dns server,supports,mail
128,dns server,supports,mail
129,dns server,supports,mail
193,dns server,supports,mail
127,dns server,supports,a host
128,dns server,supports,a host
129,dns server,supports,a host
193,dns server,supports,a host
127,dns server,supports,application
128,dns server,supports,application
129,dns server,supports,application
193,dns server,supports,application
127,dns server,has_part,query cache
128,dns server,has_part,query cache
129,dns server,has_part,query cache
193,dns server,has_part,query cache
127,dns server,provides,query service
128,dns server,provides,query service
129,dns server,provides,query service
193,dns server,provides,query service
127,dns server,provides,address data
128,dns server,provides,address data
129,dns server,provides,address data
193,dns server,provides,address data
127,dns server,receives,user query
128,dns server,receives,user query
129,dns server,receives,user query
193,dns server,receives,user query
127,dns server,receives,a query
128,dns server,receives,a query
129,dns server,receives,a query
193,dns server,receives,a query
127,dns server,provides,forward cache
128,dns server,provides,forward cache
129,dns server,provides,forward cache
193,dns server,provides,forward cache
127,dns server,provides,client access
128,dns server,provides,client access
129,dns server,provides,client access
193,dns server,provides,client access
127,dns server,receives,local data
128,dns server,receives,local data
129,dns server,receives,local data
193,dns server,receives,local data
127,dns server,supports,mail service
128,dns server,supports,mail service
129,dns server,supports,mail service
193,dns server,supports,mail service
127,dns server,supports,client query
128,dns server,supports,client query
129,dns server,supports,client query
193,dns server,supports,client query
127,dns server,supports,access to data
128,dns server,supports,access to data
129,dns server,supports,access to data
193,dns server,supports,access to data
127,dns server,has_part,database
128,dns server,has_part,database
129,dns server,has_part,database
193,dns server,has_part,database
127,dns server,provides,record
128,dns server,provides,record
129,dns server,provides,record
193,dns server,provides,record
127,dns server,receives,data
128,dns server,receives,data
129,dns server,receives,data
193,dns server,receives,data
127,dns server,supports,mail server
128,dns server,supports,mail server
129,dns server,supports,mail server
193,dns server,supports,mail server
127,dns server,supports,record file
128,dns server,supports,record file
129,dns server,supports,record file
193,dns server,supports,record file
127,dns server,supports,host data
128,dns server,supports,host data
129,dns server,supports,host data
193,dns server,supports,host data
73,isp,provides,host access
73,isp,provides,network service
127,dns server,has_part,local cache
128,dns server,has_part,local cache
129,dns server,has_part,local cache
193,dns server,has_part,local cache
127,dns server,contains,host name
128,dns server,contains,host name
129,dns server,contains,host name
193,dns server,contains,host name
127,dns server,forwards,message
128,dns server,forwards,message
129,dns server,forwards,message
193,dns server,forwards,message
127,dns server,contains,cache record
128,dns server,contains,cache record
129,dns server,contains,cache record
193,dns server,contains,cache record
127,dns server,provides,response
128,dns server,provides,response
129,dns server,provides,response
193,dns server,provides,response
127,dns server,has_part,record cache
128,dns server,has_part,record cache
129,dns server,has_part,record cache
193,dns server,has_part,record cache
127,dns server,has_part,host record
128,dns server,has_part,host record
129,dns server,has_part,host record
193,dns server,has_part,host record
127,dns server,provides,reply
128,dns server,provides,reply
129,dns server,provides,reply
193,dns server,provides,reply
127,dns server,supports,local cache
128,dns server,supports,local cache
129,dns server,supports,local cache
193,dns server,supports,local cache
127,dns server,has_part,record
128,dns server,has_part,record
129,dns server,has_part,record
193,dns server,has_part,record
127,dns server,sends,address
128,dns server,sends,address
129,dns server,sends,address
193,dns server,sends,address
113,ip address,identifies,local host
114,ip address,identifies,local host
115,ip address,identifies,local host
175,ip address,identifies,local host
127,dns server,receives,source query
128,dns server,receives,source query
129,dns server,receives,source query
193,dns server,receives,source query
127,dns server,communicates_with,web browser
128,dns server,communicates_with,web browser
129,dns server,communicates_with,web browser
193,dns server,communicates_with,web browser
127,dns server,provides,response message
128,dns server,provides,response message
129,dns server,provides,response message
193,dns server,provides,response message
127,dns server,receives,the request
128,dns server,receives,the request
129,dns server,receives,the request
193,dns server,receives,the request
127,dns server,sends,address of server
128,dns server,sends,address of server
129,dns server,sends,address of server
193,dns server,sends,address of server
127,dns server,receives,the message
128,dns server,receives,the message
129,dns server,receives,the message
193,dns server,receives,the message
127,dns server,receives,message
128,dns server,receives,message
129,dns server,receives,message
193,dns server,receives,message
127,dns server,communicates_with,local server
128,dns server,communicates_with,local server
129,dns server,communicates_with,local server
193,dns server,communicates_with,local server
127,dns server,communicates_with,local client
128,dns server,communicates_with,local client
129,dns server,communicates_with,local client
193,dns server,communicates_with,local client
127,dns server,communicates_with,http application
128,dns server,communicates_with,http application
129,dns server,communicates_with,http application
193,dns server,communicates_with,http application
127,dns server,provides,message
128,dns server,provides,message
129,dns server,provides,message
193,dns server,provides,message
127,dns server,provides,address response
128,dns server,provides,address response
129,dns server,provides,address response
193,dns server,provides,address response
127,dns server,has_part,query queue
128,dns server,has_part,query queue
129,dns server,has_part,query queue
193,dns server,has_part,query queue
127,dns server,receives,client message
128,dns server,receives,client message
129,dns server,receives,client message
193,dns server,receives,client message
127,dns server,supports,the query
128,dns server,supports,the query
129,dns server,supports,the query
193,dns server,supports,the query
127,dns server,supports,user
128,dns server,supports,user
129,dns server,supports,user
193,dns server,supports,user
197,server,provides,file
197,server,receives,file
197,server,provides,data
197,server,has_part,queue
197,server,receives,data
197,server,receives,network data
197,server,receives,client request
197,server,sends,a file
197,server,sends,the file
197,server,sends,file to client
197,server,receives,message
197,server,receives,peer request
197,server,receives,request
197,server,implements,file transfer
197,server,sends,message
197,server,sends,the message
112,cdn,provides,service
115,cdn,provides,service
112,cdn,provides,data
115,cdn,provides,data
111,dns,provides,ip
124,dns,provides,ip
160,http,enables,web video
179,http,enables,web video
201,http,enables,web video
111,dns,provides,server cache
124,dns,provides,server cache
160,http,enables,server data
179,http,enables,server data
201,http,enables,server data
160,http,supports,video
179,http,supports,video
201,http,supports,video
160,http,provides,video streaming
179,http,provides,video streaming
201,http,provides,video streaming
160,http,supports,video streaming
179,http,supports,video streaming
201,http,supports,video streaming
160,http,supports,web application
179,http,supports,web application
201,http,supports,web application
160,http,supports,data service
179,http,supports,data service
201,http,supports,data service
161,udp,provides,data transport
189,udp,provides,data transport
194,udp,provides,data transport
225,udp,provides,data transport
160,http,provides,data service
179,http,provides,data service
201,http,provides,data service
161,udp,provides,message service
189,udp,provides,message service
194,udp,provides,message service
225,udp,provides,message service
197,client,communicates_with,device
197,client,implements,protocol
197,client,receives,message
197,client,requires,port
197,client,receives,response
197,client,requires,socket
197,client,sends,a message
197,client,sends,the request
197,client,sends,the http request
197,server,communicates_with,client program
197,server,communicates_with,client application
197,server,communicates_with,client web
197,server,implements,http protocol
197,server,receives,the request
197,server,receives,the file
197,client,communicates_with,servers
197,client,communicates_with,server application
197,client,receives,reply
197,client,receives,server response
197,client,implements,connection process
197,client,requires,server program
197,client,receives,server message
197,client,sends,request
197,client,sends,message
197,client,requires,server process
197,client,requires,message response
197,client,sends,message to server
197,server,communicates_with,client device
197,server,has_part,message queue
197,server,provides,response
197,server,provides,service
197,server,implements,application layer
197,server,implements,message transfer
197,server,is_a,program
197,server,is_a,application
197,server,receives,client message
197,server,sends,response
197,server,receives,http request
197,server,sends,http response
197,server,provides,http protocol
113,ip address,identifies,application server
114,ip address,identifies,application server
115,ip address,identifies,application server
175,ip address,identifies,application server
113,ip address,identifies,server host
114,ip address,identifies,server host
115,ip address,identifies,server host
175,ip address,identifies,server host
93,tcp,provides,service
149,tcp,provides,service
161,tcp,provides,service
194,tcp,provides,service
196,tcp,provides,service
161,udp,provides,data service
189,udp,provides,data service
194,udp,provides,data service
225,udp,provides,data service
160,http,enables,application request
179,http,enables,application request
201,http,enables,application request
160,http,enables,browser message
179,http,enables,browser message
201,http,enables,browser message
111,dns,operates_at,application
124,dns,operates_at,application
128,web server,implements,request response
129,web server,implements,request response
128,web server,provides,web response
129,web server,provides,web response
128,web server,implements,application protocol
129,web server,implements,application protocol
124,mail server,receives,mail messages
129,mail server,receives,mail messages
93,tcp,provides,data transport
149,tcp,provides,data transport
161,tcp,provides,data transport
194,tcp,provides,data transport
196,tcp,provides,data transport
113,ip address,identifies,receiver
114,ip address,identifies,receiver
115,ip address,identifies,receiver
175,ip address,identifies,receiver
128,web server,sends,http page
129,web server,sends,http page
128,web server,sends,the web page
129,web server,sends,the web page
128,web server,sends,a web page
129,web server,sends,a web page
128,web server,provides,browser response
129,web server,provides,browser response
124,mail server,receives,connection request
129,mail server,receives,connection request
128,web server,sends,the file
129,web server,sends,the file
111,dns,has_part,local server
124,dns,has_part,local server
93,tcp,is_a,network protocol
149,tcp,is_a,network protocol
161,tcp,is_a,network protocol
194,tcp,is_a,network protocol
196,tcp,is_a,network protocol
93,tcp,is_a,transport protocol
149,tcp,is_a,transport protocol
161,tcp,is_a,transport protocol
194,tcp,is_a,transport protocol
196,tcp,is_a,transport protocol
93,tcp,has_part,congestion control
149,tcp,has_part,congestion control
161,tcp,has_part,congestion control
194,tcp,has_part,congestion control
196,tcp,has_part,congestion control
93,tcp,has_part,connection control
149,tcp,has_part,connection control
161,tcp,has_part,connection control
194,tcp,has_part,connection control
196,tcp,has_part,connection control
93,tcp,is_a,transport layer
149,tcp,is_a,transport layer
161,tcp,is_a,transport layer
194,tcp,is_a,transport layer
196,tcp,is_a,transport layer
93,tcp,operates_at,transport
149,tcp,operates_at,transport
161,tcp,operates_at,transport
194,tcp,operates_at,transport
196,tcp,operates_at,transport
93,tcp,receives,application data
149,tcp,receives,application data
161,tcp,receives,application data
194,tcp,receives,application data
196,tcp,receives,application data
93,tcp,runs_on,network layer
149,tcp,runs_on,network layer
161,tcp,runs_on,network layer
194,tcp,runs_on,network layer
196,tcp,runs_on,network layer
93,tcp,requires,congestion control
149,tcp,requires,congestion control
161,tcp,requires,congestion control
194,tcp,requires,congestion control
196,tcp,requires,congestion control
93,tcp,receives,data
149,tcp,receives,data
161,tcp,receives,data
194,tcp,receives,data
196,tcp,receives,data
93,tcp,requires,segment header
149,tcp,requires,segment header
161,tcp,requires,segment header
194,tcp,requires,segment header
196,tcp,requires,segment header
93,tcp,supports,congestion control
149,tcp,supports,congestion control
161,tcp,supports,congestion control
194,tcp,supports,congestion control
196,tcp,supports,congestion control
93,tcp,sends,segment in transport layer
149,tcp,sends,segment in transport layer
161,tcp,sends,segment in transport layer
194,tcp,sends,segment in transport layer
196,tcp,sends,segment in transport layer
93,tcp,supports,connection service
149,tcp,supports,connection service
161,tcp,supports,connection service
194,tcp,supports,connection service
196,tcp,supports,connection service
161,udp,operates_at,transport
189,udp,operates_at,transport
194,udp,operates_at,transport
225,udp,operates_at,transport
161,udp,requires,network layer
189,udp,requires,network layer
194,udp,requires,network layer
225,udp,requires,network layer
161,udp,supports,application layer
189,udp,supports,application layer
194,udp,supports,application layer
225,udp,supports,application layer
161,udp,supports,data transfer
189,udp,supports,data transfer
194,udp,supports,data transfer
225,udp,supports,data transfer
161,udp,implements,error checking
189,udp,implements,error checking
194,udp,implements,error checking
225,udp,implements,error checking
161,udp,implements,header check
189,udp,implements,header check
194,udp,implements,header check
225,udp,implements,header check
161,udp,provides,network service
189,udp,provides,network service
194,udp,provides,network service
225,udp,provides,network service
161,udp,requires,header checks
189,udp,requires,header checks
194,udp,requires,header checks
225,udp,requires,header checks
93,tcp,is_a,transport layer protocol
149,tcp,is_a,transport layer protocol
161,tcp,is_a,transport layer protocol
194,tcp,is_a,transport layer protocol
196,tcp,is_a,transport layer protocol
93,tcp,has_part,rate control
149,tcp,has_part,rate control
161,tcp,has_part,rate control
194,tcp,has_part,rate control
196,tcp,has_part,rate control
93,tcp,requires,window calculation
149,tcp,requires,window calculation
161,tcp,requires,window calculation
194,tcp,requires,window calculation
196,tcp,requires,window calculation
93,tcp,requires,network protocol
149,tcp,requires,network protocol
161,tcp,requires,network protocol
194,tcp,requires,network protocol
196,tcp,requires,network protocol
93,tcp,requires,error checks
149,tcp,requires,error checks
161,tcp,requires,error checks
194,tcp,requires,error checks
196,tcp,requires,error checks
93,tcp,runs_on,network protocol
149,tcp,runs_on,network protocol
161,tcp,runs_on,network protocol
194,tcp,runs_on,network protocol
196,tcp,runs_on,network protocol
93,tcp,receives,segment
149,tcp,receives,segment
161,tcp,receives,segment
194,tcp,receives,segment
196,tcp,receives,segment
93,tcp,supports,traffic control
149,tcp,supports,traffic control
161,tcp,supports,traffic control
194,tcp,supports,traffic control
196,tcp,supports,traffic control
0,datagram,contains,network layer field
206,datagram,contains,network layer field
0,datagram,contains,transport layer segment
206,datagram,contains,transport layer segment
0,datagram,contains,header
206,datagram,contains,header
0,network layer,enables,packet header
169,network layer,enables,packet header
208,network layer,enables,packet header
209,network layer,enables,packet header
0,network layer,enables,congestion avoidance
169,network layer,enables,congestion avoidance
208,network layer,enables,congestion avoidance
209,network layer,enables,congestion avoidance
0,datagram,contains,data
206,datagram,contains,data
0,network layer,enables,explicit congestion avoidance
169,network layer,enables,explicit congestion avoidance
208,network layer,enables,explicit congestion avoidance
209,network layer,enables,explicit congestion avoidance
93,tcp,implements,reliable data transfer
149,tcp,implements,reliable data transfer
161,tcp,implements,reliable data transfer
194,tcp,implements,reliable data transfer
196,tcp,implements,reliable data transfer
0,network layer,enables,destination address
169,network layer,enables,destination address
208,network layer,enables,destination address
209,network layer,enables,destination address
0,network layer,sends,data
169,network layer,sends,data
208,network layer,sends,data
209,network layer,sends,data
93,tcp,requires,layer service
149,tcp,requires,layer service
161,tcp,requires,layer service
194,tcp,requires,layer service
196,tcp,requires,layer service
93,tcp,runs_on,host
149,tcp,runs_on,host
161,tcp,runs_on,host
194,tcp,runs_on,host
196,tcp,runs_on,host
93,tcp,supports,data transfer
149,tcp,supports,data transfer
161,tcp,supports,data transfer
194,tcp,supports,data transfer
196,tcp,supports,data transfer
93,tcp,requires,protocol checks
149,tcp,requires,protocol checks
161,tcp,requires,protocol checks
194,tcp,requires,protocol checks
196,tcp,requires,protocol checks
93,tcp,supports,connection
149,tcp,supports,connection
161,tcp,supports,connection
194,tcp,supports,connection
196,tcp,supports,connection
93,tcp,supports,segment
149,tcp,supports,segment
161,tcp,supports,segment
194,tcp,supports,segment
196,tcp,supports,segment
161,udp,requires,network protocol
189,udp,requires,network protocol
194,udp,requires,network protocol
225,udp,requires,network protocol
161,udp,requires,ip segment
189,udp,requires,ip segment
194,udp,requires,ip segment
225,udp,requires,ip segment
0,network layer,enables,routing
169,network layer,enables,routing
208,network layer,enables,routing
209,network layer,enables,routing
0,network layer,enables,transport layer
169,network layer,enables,transport layer
208,network layer,enables,transport layer
209,network layer,enables,transport layer
0,network layer,enables,packet control
169,network layer,enables,packet control
208,network layer,enables,packet control
209,network layer,enables,packet control
93,tcp,is_a,connection protocol
149,tcp,is_a,connection protocol
161,tcp,is_a,connection protocol
194,tcp,is_a,connection protocol
196,tcp,is_a,connection protocol
161,udp,supports,data packet
189,udp,supports,data packet
194,udp,supports,data packet
225,udp,supports,data packet
93,tcp,operates_at,layer
149,tcp,operates_at,layer
161,tcp,operates_at,layer
194,tcp,operates_at,layer
196,tcp,operates_at,layer
93,tcp,receives,packet
149,tcp,receives,packet
161,tcp,receives,packet
194,tcp,receives,packet
196,tcp,receives,packet
93,tcp,requires,connection
149,tcp,requires,connection
161,tcp,requires,connection
194,tcp,requires,connection
196,tcp,requires,connection
93,tcp,requires,segment
149,tcp,requires,segment
161,tcp,requires,segment
194,tcp,requires,segment
196,tcp,requires,segment
93,tcp,implements,error check
149,tcp,implements,error check
161,tcp,implements,error check
194,tcp,implements,error check
196,tcp,implements,error check
93,tcp,requires,ip protocol
149,tcp,requires,ip protocol
161,tcp,requires,ip protocol
194,tcp,requires,ip protocol
196,tcp,requires,ip protocol
0,datagram,contains,service information
206,datagram,contains,service information
0,datagram,contains,ip header
206,datagram,contains,ip header
0,datagram,contains,application data
206,datagram,contains,application data
93,tcp,runs_on,ip protocol
149,tcp,runs_on,ip protocol
161,tcp,runs_on,ip protocol
194,tcp,runs_on,ip protocol
196,tcp,runs_on,ip protocol
161,udp,requires,ip protocol
189,udp,requires,ip protocol
194,udp,requires,ip protocol
225,udp,requires,ip protocol
93,tcp,supports,connection control
149,tcp,supports,connection control
161,tcp,supports,connection control
194,tcp,supports,connection control
196,tcp,supports,connection control
0,datagram,contains,address
206,datagram,contains,address
0,datagram,contains,protocol field
206,datagram,contains,protocol field
78,ip,operates_at,internet layer
78,ip,provides,address
78,ip,operates_at,internet
78,ip,provides,data transfer
78,ip,provides,network service
78,ip,provides,network layer service
78,ip,provides,service
78,ip,provides,packet transfer
161,udp,implements,data checks
189,udp,implements,data checks
194,udp,implements,data checks
225,udp,implements,data checks
161,udp,supports,data service
189,udp,supports,data service
194,udp,supports,data service
225,udp,supports,data service
93,tcp,implements,segment checks
149,tcp,implements,segment checks
161,tcp,implements,segment checks
194,tcp,implements,segment checks
196,tcp,implements,segment checks
93,tcp,requires,field checks
149,tcp,requires,field checks
161,tcp,requires,field checks
194,tcp,requires,field checks
196,tcp,requires,field checks
93,tcp,runs_on,ip layer
149,tcp,runs_on,ip layer
161,tcp,runs_on,ip layer
194,tcp,runs_on,ip layer
196,tcp,runs_on,ip layer
93,tcp,sends,the segment
149,tcp,sends,the segment
161,tcp,sends,the segment
194,tcp,sends,the segment
196,tcp,sends,the segment
93,tcp,sends,control segment
149,tcp,sends,control segment
161,tcp,sends,control segment
194,tcp,sends,control segment
196,tcp,sends,control segment
93,tcp,supports,header checks
149,tcp,supports,header checks
161,tcp,supports,header checks
194,tcp,supports,header checks
196,tcp,supports,header checks
161,udp,implements,header checks
189,udp,implements,header checks
194,udp,implements,header checks
225,udp,implements,header checks
161,udp,supports,error checks
189,udp,supports,error checks
194,udp,supports,error checks
225,udp,supports,error checks
93,tcp,provides,transport layer service
149,tcp,provides,transport layer service
161,tcp,provides,transport layer service
194,tcp,provides,transport layer service
196,tcp,provides,transport layer service
