id,head,relation_type,tail
148,http,enables,browser message
263,http,enables,browser message
12,web server,implements,request response
12,web server,provides,web response
12,web server,implements,application protocol
8,mail server,receives,mail messages
263,mail server,receives,mail messages
144,tcp,provides,data transport
148,tcp,provides,data transport
149,tcp,provides,data transport
161,tcp,provides,data transport
179,tcp,provides,data transport
202,tcp,provides,data transport
247,tcp,provides,data transport
172,tcp segment,contains,http request
172,tcp segment,contains,header data
172,tcp segment,contains,http response
172,tcp segment,part_of,client connection
106,ip address,identifies,receiver
112,ip address,identifies,receiver
12,web server,sends,http page
12,web server,sends,the web page
12,web server,sends,a web page
12,web server,provides,browser response
8,mail server,receives,connection request
263,mail server,receives,connection request
12,web server,sends,the file
144,tcp,is_a,network protocol
148,tcp,is_a,network protocol
149,tcp,is_a,network protocol
161,tcp,is_a,network protocol
179,tcp,is_a,network protocol
202,tcp,is_a,network protocol
247,tcp,is_a,network protocol
144,tcp,is_a,transport protocol
148,tcp,is_a,transport protocol
149,tcp,is_a,transport protocol
161,tcp,is_a,transport protocol
179,tcp,is_a,transport protocol
202,tcp,is_a,transport protocol
247,tcp,is_a,transport protocol
144,tcp,has_part,congestion control
148,tcp,has_part,congestion control
149,tcp,has_part,congestion control
161,tcp,has_part,congestion control
179,tcp,has_part,congestion control
202,tcp,has_part,congestion control
247,tcp,has_part,congestion control
144,tcp,has_part,connection control
148,tcp,has_part,connection control
149,tcp,has_part,connection control
161,tcp,has_part,connection control
179,tcp,has_part,connection control
202,tcp,has_part,connection control
247,tcp,has_part,connection control
144,tcp,is_a,transport layer
148,tcp,is_a,transport layer
149,tcp,is_a,transport layer
161,tcp,is_a,transport layer
179,tcp,is_a,transport layer
202,tcp,is_a,transport layer
247,tcp,is_a,transport layer
144,tcp,operates_at,transport
148,tcp,operates_at,transport
149,tcp,operates_at,transport
161,tcp,operates_at,transport
179,tcp,operates_at,transport
202,tcp,operates_at,transport
247,tcp,operates_at,transport
144,tcp,receives,application data
148,tcp,receives,application data
149,tcp,receives,application data
161,tcp,receives,application data
179,tcp,receives,application data
202,tcp,receives,application data
247,tcp,receives,application data
144,tcp,runs_on,network layer
148,tcp,runs_on,network layer
149,tcp,runs_on,network layer
161,tcp,runs_on,network layer
179,tcp,runs_on,network layer
202,tcp,runs_on,network layer
247,tcp,runs_on,network layer
144,tcp,requires,congestion control
148,tcp,requires,congestion control
149,tcp,requires,congestion control
161,tcp,requires,congestion control
179,tcp,requires,congestion control
202,tcp,requires,congestion control
247,tcp,requires,congestion control
144,tcp,receives,data
148,tcp,receives,data
149,tcp,receives,data
161,tcp,receives,data
179,tcp,receives,data
202,tcp,receives,data
247,tcp,receives,data
144,tcp,requires,segment header
148,tcp,requires,segment header
149,tcp,requires,segment header
161,tcp,requires,segment header
179,tcp,requires,segment header
202,tcp,requires,segment header
247,tcp,requires,segment header
144,tcp,supports,congestion control
148,tcp,supports,congestion control
149,tcp,supports,congestion control
161,tcp,supports,congestion control
179,tcp,supports,congestion control
202,tcp,supports,congestion control
247,tcp,supports,congestion control
144,tcp,sends,segment in transport layer
148,tcp,sends,segment in transport layer
149,tcp,sends,segment in transport layer
161,tcp,sends,segment in transport layer
179,tcp,sends,segment in transport layer
202,tcp,sends,segment in transport layer
247,tcp,sends,segment in transport layer
144,tcp,supports,connection service
148,tcp,supports,connection service
149,tcp,supports,connection service
161,tcp,supports,connection service
179,tcp,supports,connection service
202,tcp,supports,connection service
247,tcp,supports,connection service
179,udp,operates_at,transport
195,udp,operates_at,transport
202,udp,operates_at,transport
247,udp,operates_at,transport
179,udp,requires,network layer
195,udp,requires,network layer
202,udp,requires,network layer
247,udp,requires,network layer
179,udp,supports,application layer
195,udp,supports,application layer
202,udp,supports,application layer
247,udp,supports,application layer
179,udp,supports,data transfer
195,udp,supports,data transfer
202,udp,supports,data transfer
247,udp,supports,data transfer
179,udp,implements,error checking
195,udp,implements,error checking
202,udp,implements,error checking
247,udp,implements,error checking
179,udp,implements,header check
195,udp,implements,header check
202,udp,implements,header check
247,udp,implements,header check
179,udp,provides,network service
195,udp,provides,network service
202,udp,provides,network service
247,udp,provides,network service
179,udp,requires,header checks
195,udp,requires,header checks
202,udp,requires,header checks
247,udp,requires,header checks
144,tcp,is_a,transport layer protocol
148,tcp,is_a,transport layer protocol
149,tcp,is_a,transport layer protocol
161,tcp,is_a,transport layer protocol
179,tcp,is_a,transport layer protocol
202,tcp,is_a,transport layer protocol
247,tcp,is_a,transport layer protocol
144,tcp,has_part,rate control
148,tcp,has_part,rate control
149,tcp,has_part,rate control
161,tcp,has_part,rate control
179,tcp,has_part,rate control
202,tcp,has_part,rate control
247,tcp,has_part,rate control
144,tcp,requires,window calculation
148,tcp,requires,window calculation
149,tcp,requires,window calculation
161,tcp,requires,window calculation
179,tcp,requires,window calculation
202,tcp,requires,window calculation
247,tcp,requires,window calculation
144,tcp,requires,network protocol
148,tcp,requires,network protocol
149,tcp,requires,network protocol
161,tcp,requires,network protocol
179,tcp,requires,network protocol
202,tcp,requires,network protocol
247,tcp,requires,network protocol
144,tcp,requires,error checks
148,tcp,requires,error checks
149,tcp,requires,error checks
161,tcp,requires,error checks
179,tcp,requires,error checks
202,tcp,requires,error checks
247,tcp,requires,error checks
144,tcp,runs_on,network protocol
148,tcp,runs_on,network protocol
149,tcp,runs_on,network protocol
161,tcp,runs_on,network protocol
179,tcp,runs_on,network protocol
202,tcp,runs_on,network protocol
247,tcp,runs_on,network protocol
144,tcp,receives,segment
148,tcp,receives,segment
149,tcp,receives,segment
161,tcp,receives,segment
179,tcp,receives,segment
202,tcp,receives,segment
247,tcp,receives,segment
144,tcp,supports,traffic control
148,tcp,supports,traffic control
149,tcp,supports,traffic control
161,tcp,supports,traffic control
179,tcp,supports,traffic control
202,tcp,supports,traffic control
247,tcp,supports,traffic control
4,network layer,enables,packet header
125,network layer,enables,packet header
204,network layer,enables,packet header
4,network layer,enables,congestion avoidance
125,network layer,enables,congestion avoidance
204,network layer,enables,congestion avoidance
4,network layer,enables,explicit congestion avoidance
125,network layer,enables,explicit congestion avoidance
204,network layer,enables,explicit congestion avoidance
144,tcp,implements,reliable data transfer
148,tcp,implements,reliable data transfer
149,tcp,implements,reliable data transfer
161,tcp,implements,reliable data transfer
179,tcp,implements,reliable data transfer
202,tcp,implements,reliable data transfer
247,tcp,implements,reliable data transfer
4,network layer,enables,destination address
125,network layer,enables,destination address
204,network layer,enables,destination address
4,network layer,sends,data
125,network layer,sends,data
204,network layer,sends,data
144,tcp,requires,layer service
148,tcp,requires,layer service
149,tcp,requires,layer service
161,tcp,requires,layer service
179,tcp,requires,layer service
202,tcp,requires,layer service
247,tcp,requires,layer service
144,tcp,runs_on,host
148,tcp,runs_on,host
149,tcp,runs_on,host
161,tcp,runs_on,host
179,tcp,runs_on,host
202,tcp,runs_on,host
247,tcp,runs_on,host
144,tcp,supports,data transfer
148,tcp,supports,data transfer
149,tcp,supports,data transfer
161,tcp,supports,data transfer
179,tcp,supports,data transfer
202,tcp,supports,data transfer
247,tcp,supports,data transfer
144,tcp,requires,protocol checks
148,tcp,requires,protocol checks
149,tcp,requires,protocol checks
161,tcp,requires,protocol checks
179,tcp,requires,protocol checks
202,tcp,requires,protocol checks
247,tcp,requires,protocol checks
144,tcp,supports,connection
148,tcp,supports,connection
149,tcp,supports,connection
161,tcp,supports,connection
179,tcp,supports,connection
202,tcp,supports,connection
247,tcp,supports,connection
144,tcp,supports,segment
148,tcp,supports,segment
149,tcp,supports,segment
161,tcp,supports,segment
179,tcp,supports,segment
202,tcp,supports,segment
247,tcp,supports,segment
179,udp,requires,network protocol
195,udp,requires,network protocol
202,udp,requires,network protocol
247,udp,requires,network protocol
179,udp,requires,ip segment
195,udp,requires,ip segment
202,udp,requires,ip segment
247,udp,requires,ip segment
4,network layer,enables,routing
125,network layer,enables,routing
204,network layer,enables,routing
4,network layer,enables,transport layer
125,network layer,enables,transport layer
204,network layer,enables,transport layer
4,network layer,enables,packet control
125,network layer,enables,packet control
204,network layer,enables,packet control
144,tcp,is_a,connection protocol
148,tcp,is_a,connection protocol
149,tcp,is_a,connection protocol
161,tcp,is_a,connection protocol
179,tcp,is_a,connection protocol
202,tcp,is_a,connection protocol
247,tcp,is_a,connection protocol
179,udp,supports,data packet
195,udp,supports,data packet
202,udp,supports,data packet
247,udp,supports,data packet
144,tcp,operates_at,layer
148,tcp,operates_at,layer
149,tcp,operates_at,layer
161,tcp,operates_at,layer
179,tcp,operates_at,layer
202,tcp,operates_at,layer
247,tcp,operates_at,layer
144,tcp,receives,packet
148,tcp,receives,packet
149,tcp,receives,packet
161,tcp,receives,packet
179,tcp,receives,packet
202,tcp,receives,packet
247,tcp,receives,packet
144,tcp,requires,connection
148,tcp,requires,connection
149,tcp,requires,connection
161,tcp,requires,connection
179,tcp,requires,connection
202,tcp,requires,connection
247,tcp,requires,connection
144,tcp,requires,segment
148,tcp,requires,segment
149,tcp,requires,segment
161,tcp,requires,segment
179,tcp,requires,segment
202,tcp,requires,segment
247,tcp,requires,segment
144,tcp,implements,error check
148,tcp,implements,error check
149,tcp,implements,error check
161,tcp,implements,error check
179,tcp,implements,error check
202,tcp,implements,error check
247,tcp,implements,error check
144,tcp,requires,ip protocol
148,tcp,requires,ip protocol
149,tcp,requires,ip protocol
161,tcp,requires,ip protocol
179,tcp,requires,ip protocol
202,tcp,requires,ip protocol
247,tcp,requires,ip protocol
144,tcp,runs_on,ip protocol
148,tcp,runs_on,ip protocol
149,tcp,runs_on,ip protocol
161,tcp,runs_on,ip protocol
179,tcp,runs_on,ip protocol
202,tcp,runs_on,ip protocol
247,tcp,runs_on,ip protocol
179,udp,requires,ip protocol
195,udp,requires,ip protocol
202,udp,requires,ip protocol
247,udp,requires,ip protocol
144,tcp,supports,connection control
148,tcp,supports,connection control
149,tcp,supports,connection control
161,tcp,supports,connection control
179,tcp,supports,connection control
202,tcp,supports,connection control
247,tcp,supports,connection control
112,ip,operates_at,internet layer
112,ip,provides,address
112,ip,operates_at,internet
112,ip,provides,data transfer
112,ip,provides,network service
112,ip,provides,network layer service
112,ip,provides,service
112,ip,provides,packet transfer
179,udp,implements,data checks
195,udp,implements,data checks
202,udp,implements,data checks
247,udp,implements,data checks
179,udp,supports,data service
195,udp,supports,data service
202,udp,supports,data service
247,udp,supports,data service
144,tcp,implements,segment checks
148,tcp,implements,segment checks
149,tcp,implements,segment checks
161,tcp,implements,segment checks
179,tcp,implements,segment checks
202,tcp,implements,segment checks
247,tcp,implements,segment checks
144,tcp,requires,field checks
148,tcp,requires,field checks
149,tcp,requires,field checks
161,tcp,requires,field checks
179,tcp,requires,field checks
202,tcp,requires,field checks
247,tcp,requires,field checks
144,tcp,runs_on,ip layer
148,tcp,runs_on,ip layer
149,tcp,runs_on,ip layer
161,tcp,runs_on,ip layer
179,tcp,runs_on,ip layer
202,tcp,runs_on,ip layer
247,tcp,runs_on,ip layer
144,tcp,sends,the segment
148,tcp,sends,the segment
149,tcp,sends,the segment
161,tcp,sends,the segment
179,tcp,sends,the segment
202,tcp,sends,the segment
247,tcp,sends,the segment
144,tcp,sends,control segment
148,tcp,sends,control segment
149,tcp,sends,control segment
161,tcp,sends,control segment
179,tcp,sends,control segment
202,tcp,sends,control segment
247,tcp,sends,control segment
144,tcp,supports,header checks
148,tcp,supports,header checks
149,tcp,supports,header checks
161,tcp,supports,header checks
179,tcp,supports,header checks
202,tcp,supports,header checks
247,tcp,supports,header checks
179,udp,implements,header checks
195,udp,implements,header checks
202,udp,implements,header checks
247,udp,implements,header checks
179,udp,supports,error checks
195,udp,supports,error checks
202,udp,supports,error checks
247,udp,supports,error checks
144,tcp,provides,transport layer service
148,tcp,provides,transport layer service
149,tcp,provides,transport layer service
161,tcp,provides,transport layer service
179,tcp,provides,transport layer service
202,tcp,provides,transport layer service
247,tcp,provides,transport layer service
144,tcp,requires,window field
148,tcp,requires,window field
149,tcp,requires,window field
161,tcp,requires,window field
179,tcp,requires,window field
202,tcp,requires,window field
247,tcp,requires,window field
144,tcp,supports,error checks
148,tcp,supports,error checks
149,tcp,supports,error checks
161,tcp,supports,error checks
179,tcp,supports,error checks
202,tcp,supports,error checks
247,tcp,supports,error checks
144,tcp,supports,application service
148,tcp,supports,application service
149,tcp,supports,application service
161,tcp,supports,application service
179,tcp,supports,application service
202,tcp,supports,application service
247,tcp,supports,application service
144,tcp,supports,segment header
148,tcp,supports,segment header
149,tcp,supports,segment header
161,tcp,supports,segment header
179,tcp,supports,segment header
202,tcp,supports,segment header
247,tcp,supports,segment header
144,tcp,is_a,protocol
148,tcp,is_a,protocol
149,tcp,is_a,protocol
161,tcp,is_a,protocol
179,tcp,is_a,protocol
202,tcp,is_a,protocol
247,tcp,is_a,protocol
144,tcp,receives,ip data
148,tcp,receives,ip data
149,tcp,receives,ip data
161,tcp,receives,ip data
179,tcp,receives,ip data
202,tcp,receives,ip data
247,tcp,receives,ip data
144,tcp,is_a,connection service
148,tcp,is_a,connection service
149,tcp,is_a,connection service
161,tcp,is_a,connection service
179,tcp,is_a,connection service
202,tcp,is_a,connection service
247,tcp,is_a,connection service
144,tcp,is_a,data transport
148,tcp,is_a,data transport
149,tcp,is_a,data transport
161,tcp,is_a,data transport
179,tcp,is_a,data transport
202,tcp,is_a,data transport
247,tcp,is_a,data transport
144,tcp,supports,data transport
148,tcp,supports,data transport
149,tcp,supports,data transport
161,tcp,supports,data transport
179,tcp,supports,data transport
202,tcp,supports,data transport
247,tcp,supports,data transport
112,ip,provides,data transport
144,tcp,supports,segment checks
148,tcp,supports,segment checks
149,tcp,supports,segment checks
161,tcp,supports,segment checks
179,tcp,supports,segment checks
202,tcp,supports,segment checks
247,tcp,supports,segment checks
4,network layer,enables,application protocol
125,network layer,enables,application protocol
204,network layer,enables,application protocol
4,network layer,enables,data messages
125,network layer,enables,data messages
204,network layer,enables,data messages
115,telnet,runs_on,host
116,telnet,runs_on,host
260,telnet,runs_on,host
263,telnet,runs_on,host
148,http,runs_on,a process
263,http,runs_on,a process
179,udp,implements,error check
195,udp,implements,error check
202,udp,implements,error check
247,udp,implements,error check
179,udp,requires,port value
195,udp,requires,port value
202,udp,requires,port value
247,udp,requires,port value
148,http,operates_at,application
263,http,operates_at,application
115,ftp,requires,port number
263,ftp,requires,port number
179,udp,requires,port number field
195,udp,requires,port number field
202,udp,requires,port number field
247,udp,requires,port number field
179,udp,supports,port number
195,udp,supports,port number
202,udp,supports,port number
247,udp,supports,port number
148,http,runs_on,transport
263,http,runs_on,transport
179,udp,requires,socket
195,udp,requires,socket
202,udp,requires,socket
247,udp,requires,socket
144,tcp,provides,window control
148,tcp,provides,window control
149,tcp,provides,window control
161,tcp,provides,window control
179,tcp,provides,window control
202,tcp,provides,window control
247,tcp,provides,window control
179,udp,requires,header
195,udp,requires,header
202,udp,requires,header
247,udp,requires,header
144,tcp,has_part,data
148,tcp,has_part,data
149,tcp,has_part,data
161,tcp,has_part,data
179,tcp,has_part,data
202,tcp,has_part,data
247,tcp,has_part,data
144,tcp,requires,segment checks
148,tcp,requires,segment checks
149,tcp,requires,segment checks
161,tcp,requires,segment checks
179,tcp,requires,segment checks
202,tcp,requires,segment checks
247,tcp,requires,segment checks
179,udp,supports,port
195,udp,supports,port
202,udp,supports,port
247,udp,supports,port
179,udp,requires,port number
195,udp,requires,port number
202,udp,requires,port number
247,udp,requires,port number
4,network layer,enables,ip segment
125,network layer,enables,ip segment
204,network layer,enables,ip segment
4,network layer,enables,packet
125,network layer,enables,packet
204,network layer,enables,packet
172,tcp segment,contains,client request
144,tcp,is_a,transport
148,tcp,is_a,transport
149,tcp,is_a,transport
161,tcp,is_a,transport
179,tcp,is_a,transport
202,tcp,is_a,transport
247,tcp,is_a,transport
172,tcp segment,provides,error checks
144,tcp,has_part,destination port
148,tcp,has_part,destination port
149,tcp,has_part,destination port
161,tcp,has_part,destination port
179,tcp,has_part,destination port
202,tcp,has_part,destination port
247,tcp,has_part,destination port
144,tcp,requires,port number
148,tcp,requires,port number
149,tcp,requires,port number
161,tcp,requires,port number
179,tcp,requires,port number
202,tcp,requires,port number
247,tcp,requires,port number
144,tcp,supports,congestion checks
148,tcp,supports,congestion checks
149,tcp,supports,congestion checks
161,tcp,supports,congestion checks
179,tcp,supports,congestion checks
202,tcp,supports,congestion checks
247,tcp,supports,congestion checks
144,tcp,supports,port address
148,tcp,supports,port address
149,tcp,supports,port address
161,tcp,supports,port address
179,tcp,supports,port address
202,tcp,supports,port address
247,tcp,supports,port address
144,tcp,supports,ip address
148,tcp,supports,ip address
149,tcp,supports,ip address
161,tcp,supports,ip address
179,tcp,supports,ip address
202,tcp,supports,ip address
247,tcp,supports,ip address
106,ip address,identifies,host b
112,ip address,identifies,host b
106,ip address,identifies,server b
112,ip address,identifies,server b
179,udp,supports,application
195,udp,supports,application
202,udp,supports,application
247,udp,supports,application
179,udp,supports,service
195,udp,supports,service
202,udp,supports,service
247,udp,supports,service
179,udp,requires,network layer service
195,udp,requires,network layer service
202,udp,requires,network layer service
247,udp,requires,network layer service
179,udp,supports,application service
195,udp,supports,application service
202,udp,supports,application service
247,udp,supports,application service
112,ip,operates_at,layer
112,ip,provides,address service
112,ip,provides,protocol service
179,udp,provides,port
195,udp,provides,port
202,udp,provides,port
247,udp,provides,port
179,udp,supports,ip address
195,udp,supports,ip address
202,udp,supports,ip address
247,udp,supports,ip address
172,udp segment,contains,header
4,network layer,enables,data packet
125,network layer,enables,data packet
204,network layer,enables,data packet
172,udp segment,contains,message
172,udp segment,has_part,header
172,udp segment,has_part,destination port
172,udp segment,contains,field
172,udp segment,contains,destination port
179,udp,provides,data transfer service
195,udp,provides,data transfer service
202,udp,provides,data transfer service
247,udp,provides,data transfer service
144,tcp,is_a,network transport
148,tcp,is_a,network transport
149,tcp,is_a,network transport
161,tcp,is_a,network transport
179,tcp,is_a,network transport
202,tcp,is_a,network transport
247,tcp,is_a,network transport
179,udp,requires,application control
195,udp,requires,application control
202,udp,requires,application control
247,udp,requires,application control
144,tcp,provides,error checks
148,tcp,provides,error checks
149,tcp,provides,error checks
161,tcp,provides,error checks
179,tcp,provides,error checks
202,tcp,provides,error checks
247,tcp,provides,error checks
172,udp segment,contains,data
4,network layer,enables,data transfer
125,network layer,enables,data transfer
204,network layer,enables,data transfer
172,udp segment,contains,application data
144,tcp,sends,application data
148,tcp,sends,application data
149,tcp,sends,application data
161,tcp,sends,application data
179,tcp,sends,application data
202,tcp,sends,application data
247,tcp,sends,application data
144,tcp,sends,data segment
148,tcp,sends,data segment
149,tcp,sends,data segment
161,tcp,sends,data segment
179,tcp,sends,data segment
202,tcp,sends,data segment
247,tcp,sends,data segment
144,tcp,sends,connection data
148,tcp,sends,connection data
149,tcp,sends,connection data
161,tcp,sends,connection data
179,tcp,sends,connection data
202,tcp,sends,connection data
247,tcp,sends,connection data
144,tcp,is_a,transport - layer
148,tcp,is_a,transport - layer
149,tcp,is_a,transport - layer
161,tcp,is_a,transport - layer
179,tcp,is_a,transport - layer
202,tcp,is_a,transport - layer
247,tcp,is_a,transport - layer
144,tcp,receives,control segment
148,tcp,receives,control segment
149,tcp,receives,control segment
161,tcp,receives,control segment
179,tcp,receives,control segment
202,tcp,receives,control segment
247,tcp,receives,control segment
144,tcp,requires,segment transfer
148,tcp,requires,segment transfer
149,tcp,requires,segment transfer
161,tcp,requires,segment transfer
179,tcp,requires,segment transfer
202,tcp,requires,segment transfer
247,tcp,requires,segment transfer
144,tcp,requires,connection checks
148,tcp,requires,connection checks
149,tcp,requires,connection checks
161,tcp,requires,connection checks
179,tcp,requires,connection checks
202,tcp,requires,connection checks
247,tcp,requires,connection checks
179,udp,implements,data transfer
195,udp,implements,data transfer
202,udp,implements,data transfer
247,udp,implements,data transfer
179,udp,implements,message checks
195,udp,implements,message checks
202,udp,implements,message checks
247,udp,implements,message checks
144,tcp,supports,segment transfer
148,tcp,supports,segment transfer
149,tcp,supports,segment transfer
161,tcp,supports,segment transfer
179,tcp,supports,segment transfer
202,tcp,supports,segment transfer
247,tcp,supports,segment transfer
144,tcp,requires,data
148,tcp,requires,data
149,tcp,requires,data
161,tcp,requires,data
179,tcp,requires,data
202,tcp,requires,data
247,tcp,requires,data
144,tcp,sends,segment of the protocol
148,tcp,sends,segment of the protocol
149,tcp,sends,segment of the protocol
161,tcp,sends,segment of the protocol
179,tcp,sends,segment of the protocol
202,tcp,sends,segment of the protocol
247,tcp,sends,segment of the protocol
144,tcp,implements,receiver window
148,tcp,implements,receiver window
149,tcp,implements,receiver window
161,tcp,implements,receiver window
179,tcp,implements,receiver window
202,tcp,implements,receiver window
247,tcp,implements,receiver window
144,tcp,supports,application layer
148,tcp,supports,application layer
149,tcp,supports,application layer
161,tcp,supports,application layer
179,tcp,supports,application layer
202,tcp,supports,application layer
247,tcp,supports,application layer
144,tcp,supports,segment data
148,tcp,supports,segment data
149,tcp,supports,segment data
161,tcp,supports,segment data
179,tcp,supports,segment data
202,tcp,supports,segment data
247,tcp,supports,segment data
144,tcp,is_a,transport service
148,tcp,is_a,transport service
149,tcp,is_a,transport service
161,tcp,is_a,transport service
179,tcp,is_a,transport service
202,tcp,is_a,transport service
247,tcp,is_a,transport service
144,tcp,supports,http
148,tcp,supports,http
149,tcp,supports,http
161,tcp,supports,http
179,tcp,supports,http
202,tcp,supports,http
247,tcp,supports,http
179,udp,provides,protocol service
195,udp,provides,protocol service
202,udp,provides,protocol service
247,udp,provides,protocol service
144,tcp,implements,bandwidth control
148,tcp,implements,bandwidth control
149,tcp,implements,bandwidth control
161,tcp,implements,bandwidth control
179,tcp,implements,bandwidth control
202,tcp,implements,bandwidth control
247,tcp,implements,bandwidth control
144,tcp,sends,a segment
148,tcp,sends,a segment
149,tcp,sends,a segment
161,tcp,sends,a segment
179,tcp,sends,a segment
202,tcp,sends,a segment
247,tcp,sends,a segment
144,tcp,supports,network service
148,tcp,supports,network service
149,tcp,supports,network service
161,tcp,supports,network service
179,tcp,supports,network service
202,tcp,supports,network service
247,tcp,supports,network service
144,tcp,provides,rate control
148,tcp,provides,rate control
149,tcp,provides,rate control
161,tcp,provides,rate control
179,tcp,provides,rate control
202,tcp,provides,rate control
247,tcp,provides,rate control
144,tcp,provides,window checks
148,tcp,provides,window checks
149,tcp,provides,window checks
161,tcp,provides,window checks
179,tcp,provides,window checks
202,tcp,provides,window checks
247,tcp,provides,window checks
144,tcp,supports,reliable data transfer
148,tcp,supports,reliable data transfer
149,tcp,supports,reliable data transfer
161,tcp,supports,reliable data transfer
179,tcp,supports,reliable data transfer
202,tcp,supports,reliable data transfer
247,tcp,supports,reliable data transfer
144,tcp,supports,error avoidance
148,tcp,supports,error avoidance
149,tcp,supports,error avoidance
161,tcp,supports,error avoidance
179,tcp,supports,error avoidance
202,tcp,supports,error avoidance
247,tcp,supports,error avoidance
144,tcp,supports,bandwidth control
148,tcp,supports,bandwidth control
149,tcp,supports,bandwidth control
161,tcp,supports,bandwidth control
179,tcp,supports,bandwidth control
202,tcp,supports,bandwidth control
247,tcp,supports,bandwidth control
144,tcp,implements,rate control
148,tcp,implements,rate control
149,tcp,implements,rate control
161,tcp,implements,rate control
179,tcp,implements,rate control
202,tcp,implements,rate control
247,tcp,implements,rate control
144,tcp,supports,window control
148,tcp,supports,window control
149,tcp,supports,window control
161,tcp,supports,window control
179,tcp,supports,window control
202,tcp,supports,window control
247,tcp,supports,window control
144,tcp,receives,data packet
148,tcp,receives,data packet
149,tcp,receives,data packet
161,tcp,receives,data packet
179,tcp,receives,data packet
202,tcp,receives,data packet
247,tcp,receives,data packet
112,ip,provides,data flow
179,udp,supports,error check
195,udp,supports,error check
202,udp,supports,error check
247,udp,supports,error check
179,udp,provides,transport layer
195,udp,provides,transport layer
202,udp,provides,transport layer
247,udp,provides,transport layer
144,tcp,sends,reliable data
148,tcp,sends,reliable data
149,tcp,sends,reliable data
161,tcp,sends,reliable data
179,tcp,sends,reliable data
202,tcp,sends,reliable data
247,tcp,sends,reliable data
144,tcp,requires,network layer
148,tcp,requires,network layer
149,tcp,requires,network layer
161,tcp,requires,network layer
179,tcp,requires,network layer
202,tcp,requires,network layer
247,tcp,requires,network layer
144,tcp,is_a,reliable protocol
148,tcp,is_a,reliable protocol
149,tcp,is_a,reliable protocol
161,tcp,is_a,reliable protocol
179,tcp,is_a,reliable protocol
202,tcp,is_a,reliable protocol
247,tcp,is_a,reliable protocol
144,tcp,requires,data segment
148,tcp,requires,data segment
149,tcp,requires,data segment
161,tcp,requires,data segment
179,tcp,requires,data segment
202,tcp,requires,data segment
247,tcp,requires,data segment
144,tcp,is_a,data transfer protocol
148,tcp,is_a,data transfer protocol
149,tcp,is_a,data transfer protocol
161,tcp,is_a,data transfer protocol
179,tcp,is_a,data transfer protocol
202,tcp,is_a,data transfer protocol
247,tcp,is_a,data transfer protocol
144,tcp,supports,header information
148,tcp,supports,header information
149,tcp,supports,header information
161,tcp,supports,header information
179,tcp,supports,header information
202,tcp,supports,header information
247,tcp,supports,header information
110,reliable data transfer protocol,implements,reliable transport
144,tcp,receives,control packet
148,tcp,receives,control packet
149,tcp,receives,control packet
161,tcp,receives,control packet
179,tcp,receives,control packet
202,tcp,receives,control packet
247,tcp,receives,control packet
110,reliable data transfer protocol,requires,error checks
110,reliable data transfer protocol,implements,error correction
110,reliable data transfer protocol,implements,data transfer
110,reliable data transfer protocol,requires,network layer
110,reliable data transfer protocol,requires,packet header
110,reliable data transfer protocol,has_part,error control
110,reliable data transfer protocol,implements,multiple packet checks
110,reliable data transfer protocol,requires,control packet delivery
110,reliable data transfer protocol,has_part,packet header
110,reliable data transfer protocol,requires,packet checks
110,reliable data transfer protocol,implements,multiple checks
179,udp,implements,error checks
195,udp,implements,error checks
202,udp,implements,error checks
247,udp,implements,error checks
172,udp segment,has_part,port
159,sequence number,identifies,packets
159,sequence number,identifies,message number
159,sequence number,identifies,byte
144,tcp,receives,network packet
148,tcp,receives,network packet
149,tcp,receives,network packet
161,tcp,receives,network packet
179,tcp,receives,network packet
202,tcp,receives,network packet
247,tcp,receives,network packet
144,tcp,sends,segments
148,tcp,sends,segments
149,tcp,sends,segments
161,tcp,sends,segments
179,tcp,sends,segments
202,tcp,sends,segments
247,tcp,sends,segments
144,tcp,receives,data segment
148,tcp,receives,data segment
149,tcp,receives,data segment
161,tcp,receives,data segment
179,tcp,receives,data segment
202,tcp,receives,data segment
247,tcp,receives,data segment
159,sequence number,identifies,message
144,tcp,requires,sequence number
148,tcp,requires,sequence number
149,tcp,requires,sequence number
161,tcp,requires,sequence number
179,tcp,requires,sequence number
202,tcp,requires,sequence number
247,tcp,requires,sequence number
144,tcp,sends,segment .
148,tcp,sends,segment .
149,tcp,sends,segment .
161,tcp,sends,segment .
179,tcp,sends,segment .
202,tcp,sends,segment .
247,tcp,sends,segment .
144,tcp,runs_on,the host
148,tcp,runs_on,the host
149,tcp,runs_on,the host
161,tcp,runs_on,the host
179,tcp,runs_on,the host
202,tcp,runs_on,the host
247,tcp,runs_on,the host
144,tcp,sends,a segment with a header
148,tcp,sends,a segment with a header
149,tcp,sends,a segment with a header
161,tcp,sends,a segment with a header
179,tcp,sends,a segment with a header
202,tcp,sends,a segment with a header
247,tcp,sends,a segment with a header
144,tcp,receives,client data
148,tcp,receives,client data
149,tcp,receives,client data
161,tcp,receives,client data
179,tcp,receives,client data
202,tcp,receives,client data
247,tcp,receives,client data
144,tcp,sends,sequence number
148,tcp,sends,sequence number
149,tcp,sends,sequence number
161,tcp,sends,sequence number
179,tcp,sends,sequence number
202,tcp,sends,sequence number
247,tcp,sends,sequence number
144,tcp,receives,server segment
148,tcp,receives,server segment
149,tcp,receives,server segment
161,tcp,receives,server segment
179,tcp,receives,server segment
202,tcp,receives,server segment
