id,head,relation_type,tail
133,tcp,sends,the segment
170,tcp,sends,the segment
227,tcp,sends,the segment
228,tcp,sends,the segment
229,tcp,sends,the segment
133,tcp,sends,control segment
170,tcp,sends,control segment
227,tcp,sends,control segment
228,tcp,sends,control segment
229,tcp,sends,control segment
133,tcp,supports,header checks
170,tcp,supports,header checks
227,tcp,supports,header checks
228,tcp,supports,header checks
229,tcp,supports,header checks
133,udp,implements,header checks
138,udp,implements,header checks
227,udp,implements,header checks
233,udp,implements,header checks
133,udp,supports,error checks
138,udp,supports,error checks
227,udp,supports,error checks
233,udp,supports,error checks
133,tcp,provides,transport layer service
170,tcp,provides,transport layer service
227,tcp,provides,transport layer service
228,tcp,provides,transport layer service
229,tcp,provides,transport layer service
133,tcp,requires,window field
170,tcp,requires,window field
227,tcp,requires,window field
228,tcp,requires,window field
229,tcp,requires,window field
133,tcp,supports,error checks
170,tcp,supports,error checks
227,tcp,supports,error checks
228,tcp,supports,error checks
229,tcp,supports,error checks
133,tcp,supports,application service
170,tcp,supports,application service
227,tcp,supports,application service
228,tcp,supports,application service
229,tcp,supports,application service
133,tcp,supports,segment header
170,tcp,supports,segment header
227,tcp,supports,segment header
228,tcp,supports,segment header
229,tcp,supports,segment header
133,tcp,is_a,protocol
170,tcp,is_a,protocol
227,tcp,is_a,protocol
228,tcp,is_a,protocol
229,tcp,is_a,protocol
133,tcp,receives,ip data
170,tcp,receives,ip data
227,tcp,receives,ip data
228,tcp,receives,ip data
229,tcp,receives,ip data
133,tcp,is_a,connection service
170,tcp,is_a,connection service
227,tcp,is_a,connection service
228,tcp,is_a,connection service
229,tcp,is_a,connection service
133,tcp,is_a,data transport
170,tcp,is_a,data transport
227,tcp,is_a,data transport
228,tcp,is_a,data transport
229,tcp,is_a,data transport
133,tcp,supports,data transport
170,tcp,supports,data transport
227,tcp,supports,data transport
228,tcp,supports,data transport
229,tcp,supports,data transport
133,ip,provides,data transport
133,tcp,supports,segment checks
170,tcp,supports,segment checks
227,tcp,supports,segment checks
228,tcp,supports,segment checks
229,tcp,supports,segment checks
1,network layer,enables,application protocol
167,network layer,enables,application protocol
226,network layer,enables,application protocol
1,network layer,enables,data messages
167,network layer,enables,data messages
226,network layer,enables,data messages
133,udp,implements,error check
138,udp,implements,error check
227,udp,implements,error check
233,udp,implements,error check
133,udp,requires,port value
138,udp,requires,port value
227,udp,requires,port value
233,udp,requires,port value
133,udp,requires,port number field
138,udp,requires,port number field
227,udp,requires,port number field
233,udp,requires,port number field
133,udp,supports,port number
138,udp,supports,port number
227,udp,supports,port number
233,udp,supports,port number
133,udp,requires,socket
138,udp,requires,socket
227,udp,requires,socket
233,udp,requires,socket
133,tcp,provides,window control
170,tcp,provides,window control
227,tcp,provides,window control
228,tcp,provides,window control
229,tcp,provides,window control
133,udp,requires,header
138,udp,requires,header
227,udp,requires,header
233,udp,requires,header
133,tcp,has_part,data
170,tcp,has_part,data
227,tcp,has_part,data
228,tcp,has_part,data
229,tcp,has_part,data
133,tcp,requires,segment checks
170,tcp,requires,segment checks
227,tcp,requires,segment checks
228,tcp,requires,segment checks
229,tcp,requires,segment checks
133,udp,supports,port
138,udp,supports,port
227,udp,supports,port
233,udp,supports,port
133,udp,requires,port number
138,udp,requires,port number
227,udp,requires,port number
233,udp,requires,port number
1,network layer,enables,ip segment
167,network layer,enables,ip segment
226,network layer,enables,ip segment
1,network layer,enables,packet
167,network layer,enables,packet
226,network layer,enables,packet
133,tcp,is_a,transport
170,tcp,is_a,transport
227,tcp,is_a,transport
228,tcp,is_a,transport
229,tcp,is_a,transport
133,tcp,has_part,destination port
170,tcp,has_part,destination port
227,tcp,has_part,destination port
228,tcp,has_part,destination port
229,tcp,has_part,destination port
133,tcp,requires,port number
170,tcp,requires,port number
227,tcp,requires,port number
228,tcp,requires,port number
229,tcp,requires,port number
133,tcp,supports,congestion checks
170,tcp,supports,congestion checks
227,tcp,supports,congestion checks
228,tcp,supports,congestion checks
229,tcp,supports,congestion checks
133,tcp,supports,port address
170,tcp,supports,port address
227,tcp,supports,port address
228,tcp,supports,port address
229,tcp,supports,port address
133,tcp,supports,ip address
170,tcp,supports,ip address
227,tcp,supports,ip address
228,tcp,supports,ip address
229,tcp,supports,ip address
90,ip address,identifies,host b
120,ip address,identifies,host b
165,ip address,identifies,host b
90,ip address,identifies,server b
120,ip address,identifies,server b
165,ip address,identifies,server b
133,udp,supports,application
138,udp,supports,application
227,udp,supports,application
233,udp,supports,application
133,udp,supports,service
138,udp,supports,service
227,udp,supports,service
233,udp,supports,service
133,udp,requires,network layer service
138,udp,requires,network layer service
227,udp,requires,network layer service
233,udp,requires,network layer service
133,udp,supports,application service
138,udp,supports,application service
227,udp,supports,application service
233,udp,supports,application service
133,ip,operates_at,layer
133,ip,provides,address service
133,ip,provides,protocol service
133,udp,provides,port
138,udp,provides,port
227,udp,provides,port
233,udp,provides,port
133,udp,supports,ip address
138,udp,supports,ip address
227,udp,supports,ip address
233,udp,supports,ip address
1,network layer,enables,data packet
167,network layer,enables,data packet
226,network layer,enables,data packet
133,udp,provides,data transfer service
138,udp,provides,data transfer service
227,udp,provides,data transfer service
233,udp,provides,data transfer service
133,tcp,is_a,network transport
170,tcp,is_a,network transport
227,tcp,is_a,network transport
228,tcp,is_a,network transport
229,tcp,is_a,network transport
133,udp,requires,application control
138,udp,requires,application control
227,udp,requires,application control
233,udp,requires,application control
133,tcp,provides,error checks
170,tcp,provides,error checks
227,tcp,provides,error checks
228,tcp,provides,error checks
229,tcp,provides,error checks
1,network layer,enables,data transfer
167,network layer,enables,data transfer
226,network layer,enables,data transfer
133,tcp,sends,application data
170,tcp,sends,application data
227,tcp,sends,application data
228,tcp,sends,application data
229,tcp,sends,application data
133,tcp,sends,data segment
170,tcp,sends,data segment
227,tcp,sends,data segment
228,tcp,sends,data segment
229,tcp,sends,data segment
133,tcp,sends,connection data
170,tcp,sends,connection data
227,tcp,sends,connection data
228,tcp,sends,connection data
229,tcp,sends,connection data
133,tcp,is_a,transport - layer
170,tcp,is_a,transport - layer
227,tcp,is_a,transport - layer
228,tcp,is_a,transport - layer
229,tcp,is_a,transport - layer
133,tcp,receives,control segment
170,tcp,receives,control segment
227,tcp,receives,control segment
228,tcp,receives,control segment
229,tcp,receives,control segment
133,tcp,requires,segment transfer
170,tcp,requires,segment transfer
227,tcp,requires,segment transfer
228,tcp,requires,segment transfer
229,tcp,requires,segment transfer
133,tcp,requires,connection checks
170,tcp,requires,connection checks
227,tcp,requires,connection checks
228,tcp,requires,connection checks
229,tcp,requires,connection checks
133,udp,implements,data transfer
138,udp,implements,data transfer
227,udp,implements,data transfer
233,udp,implements,data transfer
133,udp,implements,message checks
138,udp,implements,message checks
227,udp,implements,message checks
233,udp,implements,message checks
133,tcp,supports,segment transfer
170,tcp,supports,segment transfer
227,tcp,supports,segment transfer
228,tcp,supports,segment transfer
229,tcp,supports,segment transfer
133,tcp,requires,data
170,tcp,requires,data
227,tcp,requires,data
228,tcp,requires,data
229,tcp,requires,data
133,tcp,sends,segment of the protocol
170,tcp,sends,segment of the protocol
227,tcp,sends,segment of the protocol
228,tcp,sends,segment of the protocol
229,tcp,sends,segment of the protocol
133,tcp,implements,receiver window
170,tcp,implements,receiver window
227,tcp,implements,receiver window
228,tcp,implements,receiver window
229,tcp,implements,receiver window
133,tcp,supports,application layer
170,tcp,supports,application layer
227,tcp,supports,application layer
228,tcp,supports,application layer
229,tcp,supports,application layer
133,tcp,supports,segment data
170,tcp,supports,segment data
227,tcp,supports,segment data
228,tcp,supports,segment data
229,tcp,supports,segment data
133,tcp,is_a,transport service
170,tcp,is_a,transport service
227,tcp,is_a,transport service
228,tcp,is_a,transport service
229,tcp,is_a,transport service
133,tcp,supports,http
170,tcp,supports,http
227,tcp,supports,http
228,tcp,supports,http
229,tcp,supports,http
133,udp,provides,protocol service
138,udp,provides,protocol service
227,udp,provides,protocol service
233,udp,provides,protocol service
133,tcp,implements,bandwidth control
170,tcp,implements,bandwidth control
227,tcp,implements,bandwidth control
228,tcp,implements,bandwidth control
229,tcp,implements,bandwidth control
133,tcp,sends,a segment
170,tcp,sends,a segment
227,tcp,sends,a segment
228,tcp,sends,a segment
229,tcp,sends,a segment
133,tcp,supports,network service
170,tcp,supports,network service
227,tcp,supports,network service
228,tcp,supports,network service
229,tcp,supports,network service
133,tcp,provides,rate control
170,tcp,provides,rate control
227,tcp,provides,rate control
228,tcp,provides,rate control
229,tcp,provides,rate control
133,tcp,provides,window checks
170,tcp,provides,window checks
227,tcp,provides,window checks
228,tcp,provides,window checks
229,tcp,provides,window checks
133,tcp,supports,reliable data transfer
170,tcp,supports,reliable data transfer
227,tcp,supports,reliable data transfer
228,tcp,supports,reliable data transfer
229,tcp,supports,reliable data transfer
133,tcp,supports,error avoidance
170,tcp,supports,error avoidance
227,tcp,supports,error avoidance
228,tcp,supports,error avoidance
229,tcp,supports,error avoidance
133,tcp,supports,bandwidth control
170,tcp,supports,bandwidth control
227,tcp,supports,bandwidth control
228,tcp,supports,bandwidth control
229,tcp,supports,bandwidth control
133,tcp,implements,rate control
170,tcp,implements,rate control
227,tcp,implements,rate control
228,tcp,implements,rate control
229,tcp,implements,rate control
133,tcp,supports,window control
170,tcp,supports,window control
227,tcp,supports,window control
228,tcp,supports,window control
229,tcp,supports,window control
133,tcp,receives,data packet
170,tcp,receives,data packet
227,tcp,receives,data packet
228,tcp,receives,data packet
229,tcp,receives,data packet
58,ethernet,implements,data transfer
133,ip,provides,data flow
133,udp,supports,error check
138,udp,supports,error check
227,udp,supports,error check
233,udp,supports,error check
133,udp,provides,transport layer
138,udp,provides,transport layer
227,udp,provides,transport layer
233,udp,provides,transport layer
133,tcp,sends,reliable data
170,tcp,sends,reliable data
227,tcp,sends,reliable data
228,tcp,sends,reliable data
229,tcp,sends,reliable data
1,link layer,provides,error control
226,link layer,provides,error control
1,link layer,provides,service
226,link layer,provides,service
1,link layer,provides,data transfer
226,link layer,provides,data transfer
133,tcp,requires,network layer
170,tcp,requires,network layer
227,tcp,requires,network layer
228,tcp,requires,network layer
229,tcp,requires,network layer
133,tcp,is_a,reliable protocol
170,tcp,is_a,reliable protocol
227,tcp,is_a,reliable protocol
228,tcp,is_a,reliable protocol
229,tcp,is_a,reliable protocol
133,tcp,requires,data segment
170,tcp,requires,data segment
227,tcp,requires,data segment
228,tcp,requires,data segment
229,tcp,requires,data segment
133,tcp,is_a,data transfer protocol
170,tcp,is_a,data transfer protocol
227,tcp,is_a,data transfer protocol
228,tcp,is_a,data transfer protocol
229,tcp,is_a,data transfer protocol
133,tcp,supports,header information
170,tcp,supports,header information
227,tcp,supports,header information
228,tcp,supports,header information
229,tcp,supports,header information
133,tcp,receives,control packet
170,tcp,receives,control packet
227,tcp,receives,control packet
228,tcp,receives,control packet
229,tcp,receives,control packet
133,udp,implements,error checks
138,udp,implements,error checks
227,udp,implements,error checks
233,udp,implements,error checks
133,tcp,receives,network packet
170,tcp,receives,network packet
227,tcp,receives,network packet
228,tcp,receives,network packet
229,tcp,receives,network packet
133,tcp,sends,segments
170,tcp,sends,segments
227,tcp,sends,segments
228,tcp,sends,segments
229,tcp,sends,segments
133,tcp,receives,data segment
170,tcp,receives,data segment
227,tcp,receives,data segment
228,tcp,receives,data segment
229,tcp,receives,data segment
133,tcp,requires,sequence number
170,tcp,requires,sequence number
227,tcp,requires,sequence number
228,tcp,requires,sequence number
229,tcp,requires,sequence number
133,tcp,sends,segment .
170,tcp,sends,segment .
227,tcp,sends,segment .
228,tcp,sends,segment .
229,tcp,sends,segment .
133,tcp,runs_on,the host
170,tcp,runs_on,the host
227,tcp,runs_on,the host
228,tcp,runs_on,the host
229,tcp,runs_on,the host
133,tcp,sends,a segment with a header
170,tcp,sends,a segment with a header
227,tcp,sends,a segment with a header
228,tcp,sends,a segment with a header
229,tcp,sends,a segment with a header
133,tcp,receives,client data
170,tcp,receives,client data
227,tcp,receives,client data
228,tcp,receives,client data
229,tcp,receives,client data
133,tcp,sends,sequence number
170,tcp,sends,sequence number
227,tcp,sends,sequence number
228,tcp,sends,sequence number
229,tcp,sends,sequence number
133,tcp,receives,server segment
170,tcp,receives,server segment
227,tcp,receives,server segment
228,tcp,receives,server segment
229,tcp,receives,server segment
133,tcp,implements,window check
170,tcp,implements,window check
227,tcp,implements,window check
228,tcp,implements,window check
229,tcp,implements,window check
133,tcp,sends,network data
170,tcp,sends,network data
227,tcp,sends,network data
228,tcp,sends,network data
229,tcp,sends,network data
133,tcp,supports,data
170,tcp,supports,data
227,tcp,supports,data
228,tcp,supports,data
229,tcp,supports,data
133,tcp,has_part,control window
170,tcp,has_part,control window
227,tcp,has_part,control window
228,tcp,has_part,control window
229,tcp,has_part,control window
133,tcp,provides,data traffic
170,tcp,provides,data traffic
227,tcp,provides,data traffic
228,tcp,provides,data traffic
229,tcp,provides,data traffic
133,tcp,receives,client segment
170,tcp,receives,client segment
227,tcp,receives,client segment
228,tcp,receives,client segment
229,tcp,receives,client segment
133,tcp,sends,a message
170,tcp,sends,a message
227,tcp,sends,a message
228,tcp,sends,a message
229,tcp,sends,a message
133,tcp,has_part,data queue
170,tcp,has_part,data queue
227,tcp,has_part,data queue
228,tcp,has_part,data queue
229,tcp,has_part,data queue
133,tcp,requires,window
170,tcp,requires,window
227,tcp,requires,window
228,tcp,requires,window
229,tcp,requires,window
1,network layer,sends,data on the network
167,network layer,sends,data on the network
226,network layer,sends,data on the network
133,tcp,requires,buffer
170,tcp,requires,buffer
227,tcp,requires,buffer
228,tcp,requires,buffer
229,tcp,requires,buffer
133,tcp,provides,traffic flow
170,tcp,provides,traffic flow
227,tcp,provides,traffic flow
228,tcp,provides,traffic flow
229,tcp,provides,traffic flow
133,tcp,supports,data buffer
170,tcp,supports,data buffer
227,tcp,supports,data buffer
228,tcp,supports,data buffer
229,tcp,supports,data buffer
58,ethernet,provides,data transmission
58,ethernet,provides,frame header
133,tcp,requires,window control
170,tcp,requires,window control
227,tcp,requires,window control
228,tcp,requires,window control
229,tcp,requires,window control
133,tcp,implements,sequence field
170,tcp,implements,sequence field
227,tcp,implements,sequence field
228,tcp,implements,sequence field
229,tcp,implements,sequence field
133,tcp,provides,header checks
170,tcp,provides,header checks
227,tcp,provides,header checks
228,tcp,provides,header checks
229,tcp,provides,header checks
133,tcp,sends,the sequence number
170,tcp,sends,the sequence number
227,tcp,sends,the sequence number
228,tcp,sends,the sequence number
229,tcp,sends,the sequence number
133,tcp,supports,sequence field
170,tcp,supports,sequence field
227,tcp,supports,sequence field
228,tcp,supports,sequence field
229,tcp,supports,sequence field
133,tcp,provides,packet checks
170,tcp,provides,packet checks
227,tcp,provides,packet checks
228,tcp,provides,packet checks
229,tcp,provides,packet checks
133,tcp,supports,sequence number
170,tcp,supports,sequence number
227,tcp,supports,sequence number
228,tcp,supports,sequence number
229,tcp,supports,sequence number
133,tcp,requires,header
170,tcp,requires,header
227,tcp,requires,header
228,tcp,requires,header
229,tcp,requires,header
133,tcp,sends,segment number
170,tcp,sends,segment number
227,tcp,sends,segment number
228,tcp,sends,segment number
229,tcp,sends,segment number
133,tcp,sends,segment data
170,tcp,sends,segment data
227,tcp,sends,segment data
228,tcp,sends,segment data
229,tcp,sends,segment data
133,tcp,has_part,packet queue
170,tcp,has_part,packet queue
227,tcp,has_part,packet queue
228,tcp,has_part,packet queue
229,tcp,has_part,packet queue
133,tcp,sends,the segments
170,tcp,sends,the segments
227,tcp,sends,the segments
228,tcp,sends,the segments
229,tcp,sends,the segments
133,tcp,supports,sequence
170,tcp,supports,sequence
227,tcp,supports,sequence
228,tcp,supports,sequence
229,tcp,supports,sequence
133,tcp,supports,data packet
170,tcp,supports,data packet
227,tcp,supports,data packet
228,tcp,supports,data packet
229,tcp,supports,data packet
133,tcp,implements,connection checks
170,tcp,implements,connection checks
227,tcp,implements,connection checks
228,tcp,implements,connection checks
229,tcp,implements,connection checks
133,tcp,requires,sequence number field
170,tcp,requires,sequence number field
227,tcp,requires,sequence number field
228,tcp,requires,sequence number field
229,tcp,requires,sequence number field
133,tcp,requires,congestion window
170,tcp,requires,congestion window
227,tcp,requires,congestion window
228,tcp,requires,congestion window
229,tcp,requires,congestion window
133,tcp,sends,segment sequence number
170,tcp,sends,segment sequence number
227,tcp,sends,segment sequence number
228,tcp,sends,segment sequence number
229,tcp,sends,segment sequence number
133,tcp,supports,packet buffer
170,tcp,supports,packet buffer
227,tcp,supports,packet buffer
228,tcp,supports,packet buffer
229,tcp,supports,packet buffer
133,tcp,sends,segment and data
170,tcp,sends,segment and data
227,tcp,sends,segment and data
228,tcp,sends,segment and data
229,tcp,sends,segment and data
133,ip,provides,packet transmission
133,tcp,supports,window
170,tcp,supports,window
227,tcp,supports,window
228,tcp,supports,window
229,tcp,supports,window
133,tcp,supports,timer
170,tcp,supports,timer
227,tcp,supports,timer
228,tcp,supports,timer
229,tcp,supports,timer
133,tcp,supports,segment transmission
170,tcp,supports,segment transmission
227,tcp,supports,segment transmission
228,tcp,supports,segment transmission
229,tcp,supports,segment transmission
49,datagram,contains,transport segment
82,datagram,contains,transport segment
188,datagram,contains,transport segment
190,datagram,contains,transport segment
243,datagram,contains,transport segment
49,datagram,contains,data field
82,datagram,contains,data field
188,datagram,contains,data field
190,datagram,contains,data field
243,datagram,contains,data field
49,datagram,contains,protocol information
82,datagram,contains,protocol information
188,datagram,contains,protocol information
190,datagram,contains,protocol information
243,datagram,contains,protocol information
133,tcp,requires,data buffer
170,tcp,requires,data buffer
227,tcp,requires,data buffer
228,tcp,requires,data buffer
229,tcp,requires,data buffer
133,tcp,provides,segment data
170,tcp,provides,segment data
227,tcp,provides,segment data
228,tcp,provides,segment data
229,tcp,provides,segment data
133,tcp,sends,the segment and data
170,tcp,sends,the segment and data
227,tcp,sends,the segment and data
228,tcp,sends,the segment and data
229,tcp,sends,the segment and data
133,tcp,sends,packets
170,tcp,sends,packets
227,tcp,sends,packets
228,tcp,sends,packets
229,tcp,sends,packets
133,tcp,sends,a packet
170,tcp,sends,a packet
227,tcp,sends,a packet
228,tcp,sends,a packet
229,tcp,sends,a packet
58,ethernet,provides,bandwidth efficiency
133,tcp,supports,rate control
170,tcp,supports,rate control
227,tcp,supports,rate control
228,tcp,supports,rate control
229,tcp,supports,rate control
133,tcp,requires,rate calculation
170,tcp,requires,rate calculation
227,tcp,requires,rate calculation
228,tcp,requires,rate calculation
229,tcp,requires,rate calculation
133,tcp,has_part,receiver behavior
170,tcp,has_part,receiver behavior
227,tcp,has_part,receiver behavior
228,tcp,has_part,receiver behavior
229,tcp,has_part,receiver behavior
133,tcp,receives,information
170,tcp,receives,information
227,tcp,receives,information
228,tcp,receives,information
229,tcp,receives,information
133,tcp,supports,data service
170,tcp,supports,data service
227,tcp,supports,data service
228,tcp,supports,data service
229,tcp,supports,data service
133,tcp,sends,a segment of data
170,tcp,sends,a segment of data
227,tcp,sends,a segment of data
228,tcp,sends,a segment of data
229,tcp,sends,a segment of data
133,tcp,sends,segment from the host
170,tcp,sends,segment from the host
227,tcp,sends,segment from the host
228,tcp,sends,segment from the host
229,tcp,sends,segment from the host
133,tcp,supports,error check
170,tcp,supports,error check
227,tcp,supports,error check
228,tcp,supports,error check
229,tcp,supports,error check
97,acknowledgment,enables,window
97,acknowledgment,enables,data
133,udp,requires,buffer
138,udp,requires,buffer
227,udp,requires,buffer
233,udp,requires,buffer
97,acknowledgment,increases,window
133,tcp,requires,segment window
170,tcp,requires,segment window
227,tcp,requires,segment window
228,tcp,requires,segment window
229,tcp,requires,segment window
133,tcp,supports,receiver window
170,tcp,supports,receiver window
227,tcp,supports,receiver window
228,tcp,supports,receiver window
229,tcp,supports,receiver window
133,tcp,supports,congestion avoidance
170,tcp,supports,congestion avoidance
227,tcp,supports,congestion avoidance
228,tcp,supports,congestion avoidance
229,tcp,supports,congestion avoidance
133,tcp,sends,segment in connection
170,tcp,sends,segment in connection
227,tcp,sends,segment in connection
228,tcp,sends,segment in connection
229,tcp,sends,segment in connection
133,tcp,sends,segment over link
170,tcp,sends,segment over link
227,tcp,sends,segment over link
228,tcp,sends,segment over link
229,tcp,sends,segment over link
133,tcp,sends,client segment
170,tcp,sends,client segment
227,tcp,sends,client segment
228,tcp,sends,client segment
229,tcp,sends,client segment
133,tcp,supports,connection segment
170,tcp,supports,connection segment
227,tcp,supports,connection segment
228,tcp,supports,connection segment
229,tcp,supports,connection segment
43,router,enables,packet routing
82,router,enables,packet routing
43,router,forwards,data packets
82,router,forwards,data packets
43,router,forwards,information packets
82,router,forwards,information packets
43,router,receives,input data
82,router,receives,input data
43,router,receives,network data
82,router,receives,network data
43,router,causes,buffer delay
82,router,causes,buffer delay
43,router,causes,congestion
82,router,causes,congestion
43,router,causes,delay
82,router,causes,delay
43,router,causes,queue delay
82,router,causes,queue delay
43,router,forwards,packet transmitted
82,router,forwards,packet transmitted
43,router,enables,packet flow
82,router,enables,packet flow
43,router,forwards,traffic
82,router,forwards,traffic
43,router,enables,traffic routing
82,router,enables,traffic routing
43,router,forwards,messages
82,router,forwards,messages
43,router,receives,packets from link
82,router,receives,packets from link
43,router,receives,packet at link
82,router,receives,packet at link
133,tcp,requires,packet header
170,tcp,requires,packet header
227,tcp,requires,packet header
228,tcp,requires,packet header
229,tcp,requires,packet header
133,tcp,has_part,flow control
170,tcp,has_part,flow control
227,tcp,has_part,flow control
228,tcp,has_part,flow control
229,tcp,has_part,flow control
133,tcp,receives,the segment
170,tcp,receives,the segment
227,tcp,receives,the segment
228,tcp,receives,the segment
229,tcp,receives,the segment
133,tcp,supports,flow control
170,tcp,supports,flow control
227,tcp,supports,flow control
228,tcp,supports,flow control
229,tcp,supports,flow control
133,tcp,receives,a packet
170,tcp,receives,a packet
227,tcp,receives,a packet
228,tcp,receives,a packet
229,tcp,receives,a packet
1,network layer,enables,explicit congestion control
167,network layer,enables,explicit congestion control
226,network layer,enables,explicit congestion control
1,network layer,enables,routing calculation
167,network layer,enables,routing calculation
226,network layer,enables,routing calculation
133,tcp,supports,error control
170,tcp,supports,error control
227,tcp,supports,error control
228,tcp,supports,error control
229,tcp,supports,error control
133,tcp,supports,window calculation
170,tcp,supports,window calculation
227,tcp,supports,window calculation
228,tcp,supports,window calculation
229,tcp,supports,window calculation
133,tcp,requires,protocol header
170,tcp,requires,protocol header
227,tcp,requires,protocol header
228,tcp,requires,protocol header
229,tcp,requires,protocol header
133,tcp,sends,a segment from the connection
170,tcp,sends,a segment from the connection
227,tcp,sends,a segment from the connection
228,tcp,sends,a segment from the connection
229,tcp,sends,a segment from the connection
133,tcp,supports,timer checks
170,tcp,supports,timer checks
227,tcp,supports,timer checks
228,tcp,supports,timer checks
229,tcp,supports,timer checks
133,tcp,provides,loss detection
170,tcp,provides,loss detection
227,tcp,provides,loss detection
228,tcp,provides,loss detection
229,tcp,provides,loss detection
133,tcp,requires,segment number
170,tcp,requires,segment number
227,tcp,requires,segment number
228,tcp,requires,segment number
229,tcp,requires,segment number
133,tcp,requires,buffer amount
170,tcp,requires,buffer amount
227,tcp,requires,buffer amount
228,tcp,requires,buffer amount
229,tcp,requires,buffer amount
133,tcp,provides,window
170,tcp,provides,window
227,tcp,provides,window
228,tcp,provides,window
229,tcp,provides,window
133,tcp,requires,connection time
170,tcp,requires,connection time
227,tcp,requires,connection time
228,tcp,requires,connection time
229,tcp,requires,connection time
133,tcp,supports,congestion window
170,tcp,supports,congestion window
227,tcp,supports,congestion window
228,tcp,supports,congestion window
229,tcp,supports,congestion window
133,tcp,supports,packet transfer
170,tcp,supports,packet transfer
227,tcp,supports,packet transfer
228,tcp,supports,packet transfer
229,tcp,supports,packet transfer
133,tcp,supports,data channel
170,tcp,supports,data channel
227,tcp,supports,data channel
228,tcp,supports,data channel
229,tcp,supports,data channel
133,tcp,implements,transmission control
170,tcp,implements,transmission control
227,tcp,implements,transmission control
228,tcp,implements,transmission control
229,tcp,implements,transmission control
133,tcp,requires,receiver buffer
170,tcp,requires,receiver buffer
227,tcp,requires,receiver buffer
228,tcp,requires,receiver buffer
229,tcp,requires,receiver buffer
133,tcp,has_part,congestion window
170,tcp,has_part,congestion window
227,tcp,has_part,congestion window
228,tcp,has_part,congestion window
229,tcp,has_part,congestion window
133,tcp,supports,transmission rate
170,tcp,supports,transmission rate
227,tcp,supports,transmission rate
228,tcp,supports,transmission rate
229,tcp,supports,transmission rate
133,tcp,requires,segment size
170,tcp,requires,segment size
227,tcp,requires,segment size
228,tcp,requires,segment size
229,tcp,requires,segment size
133,tcp,supports,rate calculation
170,tcp,supports,rate calculation
227,tcp,supports,rate calculation
228,tcp,supports,rate calculation
229,tcp,supports,rate calculation
133,tcp,supports,data transmission
170,tcp,supports,data transmission
227,tcp,supports,data transmission
228,tcp,supports,data transmission
229,tcp,supports,data transmission
133,tcp,supports,receiver buffer
170,tcp,supports,receiver buffer
227,tcp,supports,receiver buffer
228,tcp,supports,receiver buffer
229,tcp,supports,receiver buffer
133,tcp,sends,the segment in a connection
170,tcp,sends,the segment in a connection
227,tcp,sends,the segment in a connection
228,tcp,sends,the segment in a connection
229,tcp,sends,the segment in a connection
133,tcp,has_part,loss detection
170,tcp,has_part,loss detection
227,tcp,has_part,loss detection
228,tcp,has_part,loss detection
229,tcp,has_part,loss detection
133,tcp,receives,"segment , data"
170,tcp,receives,"segment , data"
227,tcp,receives,"segment , data"
228,tcp,receives,"segment , data"
229,tcp,receives,"segment , data"
133,tcp,sends,the window
170,tcp,sends,the window
227,tcp,sends,the window
228,tcp,sends,the window
229,tcp,sends,the window
133,tcp,supports,sequence checks
170,tcp,supports,sequence checks
227,tcp,supports,sequence checks
228,tcp,supports,sequence checks
229,tcp,supports,sequence checks
133,tcp,requires,segment sequence
170,tcp,requires,segment sequence
227,tcp,requires,segment sequence
228,tcp,requires,segment sequence
229,tcp,requires,segment sequence
133,tcp,requires,segment of sequence
170,tcp,requires,segment of sequence
227,tcp,requires,segment of sequence
228,tcp,requires,segment of sequence
229,tcp,requires,segment of sequence
133,tcp,runs_on,the network
170,tcp,runs_on,the network
227,tcp,runs_on,the network
228,tcp,runs_on,the network
229,tcp,runs_on,the network
133,tcp,requires,loss control
170,tcp,requires,loss control
227,tcp,requires,loss control
228,tcp,requires,loss control
229,tcp,requires,loss control
133,tcp,supports,loss checks
170,tcp,supports,loss checks
227,tcp,supports,loss checks
228,tcp,supports,loss checks
229,tcp,supports,loss checks
133,tcp,supports,application protocols
170,tcp,supports,application protocols
227,tcp,supports,application protocols
228,tcp,supports,application protocols
229,tcp,supports,application protocols
133,tcp,receives,packet data
170,tcp,receives,packet data
227,tcp,receives,packet data
228,tcp,receives,packet data
229,tcp,receives,packet data
133,tcp,provides,packet loss detection
170,tcp,provides,packet loss detection
227,tcp,provides,packet loss detection
228,tcp,provides,packet loss detection
229,tcp,provides,packet loss detection
133,tcp,requires,window buffer
170,tcp,requires,window buffer
227,tcp,requires,window buffer
228,tcp,requires,window buffer
229,tcp,requires,window buffer
133,tcp,requires,sequence checks
170,tcp,requires,sequence checks
227,tcp,requires,sequence checks
228,tcp,requires,sequence checks
229,tcp,requires,sequence checks
133,tcp,receives,traffic
170,tcp,receives,traffic
227,tcp,receives,traffic
228,tcp,receives,traffic
229,tcp,receives,traffic
133,tcp,supports,window and buffer
170,tcp,supports,window and buffer
227,tcp,supports,window and buffer
228,tcp,supports,window and buffer
229,tcp,supports,window and buffer
133,tcp,supports,data and control
170,tcp,supports,data and control
227,tcp,supports,data and control
228,tcp,supports,data and control
229,tcp,supports,data and control
133,tcp,supports,transmission control
170,tcp,supports,transmission control
227,tcp,supports,transmission control
228,tcp,supports,transmission control
229,tcp,supports,transmission control
133,tcp,supports,window algorithm
170,tcp,supports,window algorithm
