id,head,relation_type,tail
238,bluetooth,supports,error detection
238,bluetooth,supports,personal area network
238,bluetooth,supports,polling
238,bluetooth,supports,time division multiplexing
238,mobile ip,enables,mobility
238,mobile ip,enables,tunnel
238,mobile ip,implements,agent discovery
238,mobile ip,implements,forwarding
238,mobile ip,implements,mobility services
238,mobile ip,implements,registration
238,mobile ip,provides,mobility
238,mobile ip,runs_on,ipv4
238,mobile ip,supports,visited network
239,base station,communicates_with,mme
239,base station,communicates_with,mobile device
239,base station,communicates_with,wireless host
239,base station,connects_to,gateway
239,base station,connects_to,larger network
239,base station,connects_to,mobile device
239,base station,connects_to,serving gateway
239,base station,enables,channel access
239,base station,forwards,ip datagram
239,base station,is_a,network component
239,base station,operates_at,link layer
239,base station,receives,ip datagram
239,base station,receives,packet
239,base station,sends,packet
239,base station,sends,paging messages
240,mobile device,causes,datagram loss
240,mobile device,communicates_with,base station
240,mobile device,communicates_with,foreign agent
240,mobile device,communicates_with,home agent
240,mobile device,communicates_with,streaming server
240,mobile device,communicates_with,visited gateway router
240,mobile device,connects_to,802.11 ap
240,mobile device,connects_to,base station
240,mobile device,connects_to,lte base station
240,mobile device,connects_to,visited network
240,mobile device,provides,international mobile subscriber identity
240,mobile device,receives,beacon signal
240,mobile device,receives,datagram
240,mobile device,receives,ip datagram
240,mobile device,sends,attach request
240,mobile device,sends,datagram
240,mobile device,sends,ip datagram
240,mme,communicates_with,hss
240,mme,enables,tunnel
240,hss,identifies,mobile device
240,hss,sends,encrypted information
240,base station,communicates_with,mme
240,base station,communicates_with,mobile device
240,base station,communicates_with,wireless host
240,base station,connects_to,gateway
240,base station,connects_to,larger network
240,base station,connects_to,mobile device
240,base station,connects_to,serving gateway
240,base station,enables,channel access
240,base station,forwards,ip datagram
240,base station,is_a,network component
240,base station,operates_at,link layer
240,base station,receives,ip datagram
240,base station,receives,packet
240,base station,sends,packet
240,base station,sends,paging messages
241,mme,communicates_with,hss
241,mme,enables,tunnel
241,mobile device,causes,datagram loss
241,mobile device,communicates_with,base station
241,mobile device,communicates_with,foreign agent
241,mobile device,communicates_with,home agent
241,mobile device,communicates_with,streaming server
241,mobile device,communicates_with,visited gateway router
241,mobile device,connects_to,802.11 ap
241,mobile device,connects_to,base station
241,mobile device,connects_to,lte base station
241,mobile device,connects_to,visited network
241,mobile device,provides,international mobile subscriber identity
241,mobile device,receives,beacon signal
241,mobile device,receives,datagram
241,mobile device,receives,ip datagram
241,mobile device,sends,attach request
241,mobile device,sends,datagram
241,mobile device,sends,ip datagram
241,base station,communicates_with,mme
241,base station,communicates_with,mobile device
241,base station,communicates_with,wireless host
241,base station,connects_to,gateway
241,base station,connects_to,larger network
241,base station,connects_to,mobile device
241,base station,connects_to,serving gateway
241,base station,enables,channel access
241,base station,forwards,ip datagram
241,base station,is_a,network component
241,base station,operates_at,link layer
241,base station,receives,ip datagram
241,base station,receives,packet
241,base station,sends,packet
241,base station,sends,paging messages
241,hss,identifies,mobile device
241,hss,sends,encrypted information
242,base station,communicates_with,mme
242,base station,communicates_with,mobile device
242,base station,communicates_with,wireless host
242,base station,connects_to,gateway
242,base station,connects_to,larger network
242,base station,connects_to,mobile device
242,base station,connects_to,serving gateway
242,base station,enables,channel access
242,base station,forwards,ip datagram
242,base station,is_a,network component
242,base station,operates_at,link layer
242,base station,receives,ip datagram
242,base station,receives,packet
242,base station,sends,packet
242,base station,sends,paging messages
243,visited network,connects_to,mobile device
243,home network,communicates_with,visited network
243,cdma,provides,shared-medium access
243,cdma,requires,chipping rate
245,wifi,has_part,channel
245,wifi,supports,wireless lan
252,lte,supports,orthogonal frequency division multiplexing
253,base station,communicates_with,mme
253,base station,communicates_with,mobile device
253,base station,communicates_with,wireless host
253,base station,connects_to,gateway
253,base station,connects_to,larger network
253,base station,connects_to,mobile device
253,base station,connects_to,serving gateway
253,base station,enables,channel access
253,base station,forwards,ip datagram
253,base station,is_a,network component
253,base station,operates_at,link layer
253,base station,receives,ip datagram
253,base station,receives,packet
253,base station,sends,packet
253,base station,sends,paging messages
254,base station,communicates_with,mme
254,base station,communicates_with,mobile device
254,base station,communicates_with,wireless host
254,base station,connects_to,gateway
254,base station,connects_to,larger network
254,base station,connects_to,mobile device
254,base station,connects_to,serving gateway
254,base station,enables,channel access
254,base station,forwards,ip datagram
254,base station,is_a,network component
254,base station,operates_at,link layer
254,base station,receives,ip datagram
254,base station,receives,packet
254,base station,sends,packet
254,base station,sends,paging messages
258,tunnel,enables,handover
258,anchor point,supports,handover
